

2016年10月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10622.97,-,70.17,-0.66
發行量加權股價指數,9219.82,-,45.99,-0.5
臺灣公司治理100指數,5196.01,-,3.39,-0.07
臺灣50指數,6977.18,-,8.22,-0.12
臺灣中型100指數,6458.42,-,50.8,-0.78
臺灣資訊科技指數,8632.11,-,11.97,-0.14
臺灣發達指數,7815.61,-,22.62,-0.29
臺灣高股息指數,5526.16,-,43.66,-0.78
臺灣就業99指數,5449.02,-,19.6,-0.36
臺灣高薪100指數,5059.04,-,9.88,-0.19
臺灣低波動高股息指數,1362.12,-,9.87,-0.72
未含金融保險股指數,7866.45,-,41.68,-0.53
未含電子股指數,12669.9,-,77.92,-0.61
未含金融電子股指數,11064.51,-,82.21,-0.74
小型股300指數,5395.24,-,92.03,-1.68
漲升股利150指數,5329.6,-,12.27,-0.23
漲升股利100指數,5332.74,-,10.39,-0.19
水泥窯製類指數,440.88,-,7.38,-1.65
塑膠化工類指數,805.08,-,3.23,-0.4
機電類指數,2133.37,-,9.7,-0.45
水泥類指數,115.48,-,1.03,-0.88
食品類指數,1475.35,-,15.07,-1.01
塑膠類指數,232.97,+,0.05,0.02
紡織纖維類指數,484.11,-,8.15,-1.66
電機機械類指數,162.45,-,3.04,-1.84
電器電纜類指數,35.65,-,0.17,-0.47
化學生技醫療類指數,100.19,-,1.71,-1.68
化學類指數,93.35,-,0.98,-1.04
生技醫療類指數,76.98,-,1.86,-2.36
玻璃陶瓷類指數,37.14,-,2.2,-5.59
造紙類指數,154.27,-,1.04,-0.67
鋼鐵類指數,87.73,-,0.19,-0.22
橡膠類指數,325.85,-,1.88,-0.57
汽車類指數,255.38,+,1.16,0.46
電子類指數,379.3,-,1.53,-0.4
半導體類指數,132.39,-,0.28,-0.21
電腦及週邊設備類指數,100.6,-,0.85,-0.84
光電類指數,34.37,-,0.78,-2.22
通信網路類指數,126.41,+,0.13,0.1
電子零組件類指數,79.53,-,1.44,-1.78
電子通路類指數,108.26,-,0.84,-0.77
資訊服務類指數,76.53,-,1.5,-1.92
其他電子類指數,85.8,+,0.68,0.8
建材營造類指數,238.11,-,2.04,-0.85
航運類指數,58.32,-,0.62,-1.05
觀光類指數,113.16,-,2.52,-2.18
金融保險類指數,996.48,-,2.8,-0.28
貿易百貨類指數,213.61,-,1.96,-0.91
油電燃氣類指數,124.85,+,0.61,0.49
其他類指數,249.67,-,4.27,-1.68
臺指日報酬兩倍指數,12450.74,-,124.84,-0.99
臺指日報酬反向一倍指數,8678.55,+,42.86,0.5
電子類兩倍槓桿指數,9890.03,-,80.11,-0.8
電子類反向指數,9454.81,+,37.83,0.4
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11827.41,-,77.87,-0.65
發行量加權股價報酬指數,15198.21,-,75.44,-0.49
臺灣公司治理100報酬指數,5632.69,-,3.67,-0.07
臺灣50報酬指數,11632.83,-,13.7,-0.12
臺灣中型100報酬指數,10011.4,-,78.76,-0.78
臺灣資訊科技報酬指數,13684.53,-,18.97,-0.14
臺灣發達報酬指數,11742.39,-,33.98,-0.29
臺灣高股息報酬指數,10353.13,-,81.79,-0.78
臺灣就業99報酬指數,6691.58,-,24.07,-0.36
臺灣高薪100報酬指數,5559.97,-,10.86,-0.19
臺灣低波動高股息報酬指數,2936.87,-,21.29,-0.72
未含金融電子股報酬指數,18279.28,-,134.51,-0.73
小型股300報酬指數,5633.13,-,96.09,-1.68
漲升股利150報酬指數,5504.23,-,12.67,-0.23
漲升股利100報酬指數,5498.75,-,10.72,-0.19
水泥類報酬指數,168.63,-,1.5,-0.88
食品類報酬指數,1809.4,-,18.49,-1.01
塑膠類報酬指數,311.14,+,0.07,0.02
紡織纖維類報酬指數,634.22,-,10.67,-1.65
電機機械類報酬指數,208.96,-,3.91,-1.84
電器電纜類報酬指數,41.36,-,0.2,-0.48
化學生技醫療類報酬指數,129.74,-,2.21,-1.67
化學類報酬指數,125.06,-,1.32,-1.04
生技醫療類報酬指數,93.75,-,2.27,-2.36
玻璃陶瓷類報酬指數,40.12,-,2.38,-5.6
造紙類報酬指數,191.7,-,1.29,-0.67
鋼鐵類報酬指數,116.16,-,0.24,-0.21
橡膠類報酬指數,423.71,-,2.45,-0.57
汽車類報酬指數,324.76,+,1.49,0.46
電子類報酬指數,574.74,-,2.32,-0.4
