

2017年04月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11298.42,+,140.17,1.26
發行量加權股價指數,9841.71,+,123.76,1.27
臺灣公司治理100指數,5520.89,+,70.14,1.29
臺灣50指數,7437.04,+,93.05,1.27
臺灣中型100指數,6803.72,+,114.64,1.71
臺灣資訊科技指數,8817.55,+,112.79,1.3
臺灣發達指數,8527.9,+,108.06,1.28
臺灣高股息指數,5702.99,+,69.4,1.23
臺灣就業99指數,5844.05,+,82.53,1.43
臺灣高薪100指數,5458.4,+,68,1.26
臺灣低波動高股息指數,1422.99,+,18.93,1.35
未含金融保險股指數,8356.2,+,101.09,1.22
未含電子股指數,13540.31,+,168.68,1.26
未含金融電子股指數,11675.33,+,129.97,1.13
小型股300指數,5907.2,+,60.73,1.04
漲升股利150指數,5660.3,+,69.29,1.24
漲升股利100指數,5626.65,+,67.16,1.21
藍籌30指數,5218.4,+,61.19,1.19
工業菁英30指數,5382.02,+,74.47,1.4
電子菁英30指數,5377.96,+,64.09,1.21
低波動精選30指數,5186.63,+,58.85,1.15
低貝塔100指數,5260.93,+,51.82,0.99
中小型精選50指數,4915.35,+,41.93,0.86
中小型A級動能50指數,5190.02,+,100.13,1.97
藍籌30反向一倍指數,9552.24,-,114.7,-1.19
水泥窯製類指數,463.13,+,0.42,0.09
塑膠化工類指數,867.33,+,8.23,0.96
機電類指數,2275.25,+,29.09,1.3
水泥類指數,120.16,-,0.18,-0.15
食品類指數,1428.41,+,13.72,0.97
塑膠類指數,261.05,+,2.29,0.88
紡織纖維類指數,488.46,+,4.88,1.01
電機機械類指數,167.77,+,2.74,1.66
電器電纜類指數,43.15,+,0.45,1.05
化學生技醫療類指數,99.94,+,0.87,0.88
化學類指數,99.84,+,1,1.01
生技醫療類指數,70.72,+,0.51,0.73
玻璃陶瓷類指數,40.9,+,0.53,1.31
造紙類指數,210.71,-,1.36,-0.64
鋼鐵類指數,99.95,+,1.68,1.71
橡膠類指數,320.51,+,4.61,1.46
汽車類指數,249.76,+,2.06,0.83
電子類指數,404.69,+,5.13,1.28
半導體類指數,136.78,+,1.54,1.14
電腦及週邊設備類指數,101.11,+,1.3,1.3
光電類指數,44.3,+,1.14,2.64
通信網路類指數,122.12,+,0.87,0.72
電子零組件類指數,88.88,+,1.27,1.45
電子通路類指數,111.41,+,1.49,1.36
資訊服務類指數,87.4,+,0.18,0.21
其他電子類指數,100.97,+,1.24,1.24
建材營造類指數,263.66,+,2.3,0.88
航運類指數,61.95,+,0.94,1.54
觀光類指數,114.73,+,0.79,0.69
金融保險類指數,1099.95,+,17.37,1.6
貿易百貨類指數,223.89,+,3.06,1.39
油電燃氣類指數,136.58,+,1.8,1.34
其他類指數,245.12,+,3.35,1.39
臺指日報酬兩倍指數,14105.92,+,350.36,2.55
臺指日報酬反向一倍指數,8083.97,-,104.28,-1.27
電子類兩倍槓桿指數,11178.63,+,279.86,2.57
電子類反向指數,8799.43,-,114.45,-1.28
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12581.33,+,156.1,1.26
發行量加權股價報酬指數,16225.99,+,204.04,1.27
臺灣公司治理100報酬指數,5984.86,+,76.04,1.29
臺灣50報酬指數,12399.54,+,155.14,1.27
臺灣中型100報酬指數,10551.95,+,177.8,1.71
臺灣資訊科技報酬指數,13979.4,+,178.81,1.3
臺灣發達報酬指數,12814.25,+,162.38,1.28
臺灣高股息報酬指數,10684.41,+,130.01,1.23
臺灣就業99報酬指數,7179.48,+,101.39,1.43
臺灣高薪100報酬指數,5998.87,+,74.74,1.26
臺灣低波動高股息報酬指數,3068.12,+,40.83,1.35
未含金融電子股報酬指數,19293.24,+,214.78,1.13
小型股300報酬指數,6169.63,+,63.43,1.04
漲升股利150報酬指數,5847.38,+,71.58,1.24
漲升股利100報酬指數,5803.63,+,69.28,1.21
藍籌 30 報酬指數,5218.4,+,61.19,1.19
工業菁英 30 報酬指數,5382.02,+,74.47,1.4
電子菁英 30 報酬指數,5377.96,+,64.09,1.21
低波動精選 30 報酬指數,5186.63,+,58.85,1.15
低貝塔 100 報酬指數,5260.93,+,51.82,0.99
中小型精選50報酬指數,4915.35,+,41.93,0.86
中小型A級動能50報酬指數,5190.02,+,100.13,1.97
水泥類報酬指數,175.46,-,0.27,-0.15
食品類報酬指數,1751.84,+,16.84,0.97
塑膠類報酬指數,348.65,+,3.06,0.89
紡織纖維類報酬指數,639.91,+,6.38,1.01
電機機械類報酬指數,215.8,+,3.51,1.65
電器電纜類報酬指數,50.51,+,0.52,1.04
化學生技醫療類報酬指數,129.57,+,1.13,0.88
化學類報酬指數,133.75,+,1.32,1
生技醫療類報酬指數,86.36,+,0.63,0.73
玻璃陶瓷類報酬指數,44.18,+,0.57,1.31
造紙類報酬指數,261.83,-,1.69,-0.64
鋼鐵類報酬指數,132.34,+,2.23,1.71
橡膠類報酬指數,416.77,+,5.99,1.46
汽車類報酬指數,317.61,+,2.62,0.83
電子類報酬指數,613.3,+,7.77,1.28
半導體類報酬指數,198.19,+,2.23,1.14
電腦及週邊設備類報酬指數,161.36,+,2.06,1.29
光電類報酬指數,55.2,+,1.42,2.64
通信網路類報酬指數,203.91,+,1.46,0.72
電子零組件類報酬指數,133.5,+,1.91,1.45
電子通路類報酬指數,186.07,+,2.51,1.37
資訊服務類報酬指數,148.55,+,0.3,0.2
其他電子類報酬指數,127.41,+,1.57,1.25
建材營造類報酬指數,384.97,+,3.37,0.88
航運類報酬指數,77.05,+,1.17,1.54
觀光類報酬指數,133.45,+,0.91,0.69
金融保險類報酬指數,1484.53,+,23.45,1.6
貿易百貨類報酬指數,280.57,+,3.82,1.38
油電燃氣類報酬指數,171.79,+,2.26,1.33
其他類報酬指數,337.19,+,4.62,1.39
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","87157331540","2119613970","766704"
"2.台灣存託憑證","12615519","3269110","580"
"3.受益憑證","0","0","0"
"4.ETF","3955225339","214205274","28636"
"5.受益證券","65824350","4574000","194"
"6.變更交易股票","252301488","22065298","4141"
"7.認購(售)權證","1994990780","2061052000","58548"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","87409633028","2141679268","770845"
"總計(1~12)","93438289016","4424779652","858803"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3376(36),613(5)
"下跌(跌停)",1892(26),190(0)
"持平",402,82
"未成交",4187,3
"無比價",1300,5
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.397換算後加入成交金額。"
2017年04月25日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","5698061","1525","422598229","73.85","74.4","73.7","74.35","+","0.7","74.3","457","74.35","60","0.00"
="0051  ","元大中型100     ","16437","9","450200","27.4","27.4","27.3","27.4","+","0.2","27.4","42","27.66","8","0.00"
="0052  ","富邦科技        ","15100","10","677980","44.9","45.3","44.79","45.3","+","0.4","44.9","10","45.31","10","0.00"
="0053  ","元大電子        ","8000","7","255510","32.1","32.1","31.9","32","+","0.34","32.07","50","32.1","5","0.00"
="0054  ","元大台商50      ","7000","6","163390","23.27","23.41","23.27","23.41","+","0.36","23.41","48","23.5","4","0.00"
="0055  ","元大MSCI金融    ","86372","40","1272878","14.63","14.8","14.63","14.8","+","0.2","14.79","200","14.9","3","0.00"
="0056  ","元大高股息      ","1134244","481","27440407","24.2","24.23","24.12","24.23","+","0.12","24.22","14","24.23","2","0.00"
="0057  ","富邦摩台        ","22000","4","974470","44.2","44.39","44.2","44.39","+","0.4","44.39","10","44.55","20","0.00"
="0058  ","富邦發達        ","3000","3","129140","43.04","43.05","43.04","43.05","X","0","42.98","10","43.1","10","0.00"
="0059  ","富邦金融        ","3156","4","110863","35.06","35.15","35.06","35.12","+","0.26","34.7","1","35.2","2","0.00"
="0061  ","元大寶滬深      ","1572000","299","23729330","15.1","15.13","15.07","15.11","+","0.05","15.11","13","15.12","32","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","34.17","50","34.49","20","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","48.81","15","48.86","100","0.00"
="006205","富邦上証        ","1630684","397","43134946","26.37","26.52","26.37","26.45","+","0.09","26.45","94","26.46","110","0.00"
="006206","元大上證50      ","659000","102","16723300","25.36","25.41","25.31","25.41","+","0.14","25.4","34","25.41","50","0.00"
="006207","FH滬深          ","291000","94","5764400","19.8","19.88","19.76","19.86","+","0.08","19.85","39","19.86","64","0.00"
="006208","富邦台50        ","26000","5","1133850","43.6","43.75","43.59","43.75","+","0.45","43.62","10","43.75","9","0.00"
="00625K","富邦上証+R      ","75000","3","456500","6.1","6.1","6.06","6.06","-","0.01","6.05","30","6.12","10","0.00"
="00631L","元大台灣50正2   ","5996159","1275","167817786","27.8","28.2","27.72","28.2","+","0.55","28.19","52","28.2","6","0.00"
="00632R","元大台灣50反1   ","47438112","5452","716899558","15.15","15.19","15.07","15.07","-","0.14","15.06","2,513","15.07","3,181","0.00"
="00633L","富邦上証正2     ","15224636","2543","495226863","32.24","32.68","32.24","32.61","+","0.37","32.61","20","32.62","149","0.00"
="00634R","富邦上証反1     ","273000","58","2449810","9.02","9.02","8.95","8.97","-","0.05","8.96","100","8.97","5","0.00"
="00635U","元大S&P黃金     ","3956432","245","79701744","20.2","20.2","20.12","20.14","-","0.04","20.14","20","20.15","194","0.00"
="00636 ","國泰中國A50     ","745000","211","11872530","15.89","15.97","15.89","15.94","+","0.05","15.94","7","15.95","80","0.00"
="00637L","元大滬深300正2  ","32555500","3291","398141319","12.16","12.3","12.15","12.25","+","0.14","12.24","810","12.25","29","0.00"
="00638R","元大滬深300反1  ","74000","7","1339040","18.07","18.11","18.02","18.02","-","0.09","18.01","4","18.07","75","0.00"
="00639 ","富邦深100       ","2277002","341","21119448","9.26","9.3","9.23","9.29","+","0.02","9.28","7","9.29","9","0.00"
="00640L","富邦日本正2     ","4787000","594","85755570","17.79","18.04","17.76","17.97","+","0.3","17.97","492","17.98","20","0.00"
="00641R","富邦日本反1     ","2066000","263","36349260","17.69","17.69","17.54","17.57","-","0.17","17.57","35","17.58","58","0.00"
="00642U","元大S&P石油     ","4401000","1314","77443910","17.58","17.62","17.56","17.61","-","0.13","17.6","232","17.61","579","0.00"
="00643 ","群益深証中小    ","935000","222","12510790","13.36","13.43","13.32","13.42","+","0.06","13.41","5","13.42","63","0.00"
="00643K","群益深証中小+R  ","0","0","0","--","--","--","--"," ","0","2.98","50","3.07","50","0.00"
="00645 ","富邦日本        ","592154","72","11546286","19.32","19.54","19.32","19.45","+","0.2","19.45","53","19.54","51","0.00"
="00646 ","元大S&P500      ","183000","55","3920640","21.44","21.46","21.38","21.4","+","0.05","21.4","20","21.46","8","0.00"
="00647L","元大S&P500正2   ","16000","9","401290","25.13","25.13","25.06","25.09","+","0.1","25.09","5","25.1","19","0.00"
="00648R","元大S&P500反1   ","811100","318","13045893","16.1","16.1","16.07","16.08","-","0.03","16.08","67","16.09","160","0.00"
="00649 ","FH香港          ","141000","16","2429300","17.24","17.36","17.14","17.36","+","0.28","17.32","2","17.37","41","0.00"
="00650L","FH香港正2       ","807000","117","18514850","22.74","23.09","22.6","23.06","+","0.56","23.04","20","23.06","19","0.00"
="00651R","FH香港反1       ","210000","43","2294820","11","11","10.88","10.88","-","0.16","10.88","13","10.9","32","0.00"
="00652 ","富邦印度        ","208000","25","4428360","21.3","21.31","21.22","21.31","+","0.23","21.31","2","21.32","4","0.00"
="00653L","富邦印度正2     ","1689195","314","41095367","24.3","24.4","24.25","24.39","+","0.44","24.37","50","24.39","43","0.00"
="00654R","富邦印度反1     ","413000","64","7001590","17.01","17.02","16.93","16.93","-","0.18","16.92","157","16.95","43","0.00"
="00655L","國泰中國A50正2  ","1364000","214","32364950","23.46","23.84","23.45","23.75","+","0.29","23.74","4","23.75","10","0.00"
="00656R","國泰中國A50反1  ","256000","9","4327150","17","17","16.89","16.93","-","0.16","16.9","103","16.93","50","0.00"
="00657 ","國泰日經225     ","549000","26","12577390","22.92","23.03","22.86","22.99","+","0.18","23","300","23.04","106","0.00"
="00658L","國泰日本正2     ","162000","42","4246790","26.06","26.38","26.06","26.33","+","0.44","26.33","149","26.36","2","0.00"
="00659R","國泰日本反1     ","382000","37","6040260","15.89","15.92","15.79","15.82","-","0.15","15.8","25","15.82","52","0.00"
="00660 ","元大歐洲50      ","247000","20","6107400","24.52","24.74","24.52","24.67","+","0.94","24.65","4","24.67","2","0.00"
="00661 ","元大日經225     ","3000","3","71280","23.68","23.8","23.68","23.8","+","0.15","23.79","50","23.87","50","0.00"
="00662 ","富邦NASDAQ      ","196253","24","4514579","23","23.02","22.99","23","+","0.01","23","92","23.05","80","0.00"
="00663L","國泰臺灣加權正2 ","3014000","171","77926900","25.7","26.02","25.63","26.02","+","0.53","26.02","97","26.04","100","0.00"
="00664R","國泰臺灣加權反1 ","2899000","423","49591820","17.15","17.19","17.05","17.05","-","0.16","17.04","43","17.05","52","0.00"
="00665L","富邦H股正2      ","2092000","423","50342600","23.76","24.32","23.72","24.32","+","0.77","24.31","3","24.32","151","0.00"
="00666R","富邦H股反1      ","586000","40","9769710","16.72","16.77","16.6","16.61","-","0.33","16.6","5","16.61","59","0.00"
="00667 ","元大韓國        ","183147","27","3712994","20.17","20.37","20.17","20.37","+","0.26","20.28","30","20.37","2","0.00"
