

2016年01月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9476.52,+,85.25,0.91
發行量加權股價指數,8145.21,+,64.61,0.8
臺灣公司治理100指數,4488.1,+,21.7,0.49
臺灣50指數,5944.45,+,41.48,0.7
臺灣中型100指數,5987.92,+,53.2,0.9
臺灣資訊科技指數,7016.02,-,12.14,-0.17
臺灣發達指數,7010.35,+,57.88,0.83
臺灣高股息指數,5074.06,+,29.51,0.58
臺灣就業99指數,4967.2,+,46.53,0.95
臺灣高薪100指數,4440.05,+,41.78,0.95
臺灣低波動高股息指數,1238.03,+,19.93,1.64
未含金融保險股指數,6905.02,+,36.6,0.53
未含電子股指數,11652.89,+,138.59,1.2
未含金融電子股指數,10161.53,+,67.27,0.67
小型股300指數,5120.39,+,50.68,1
水泥窯製類指數,375.7,+,5.88,1.59
塑膠化工類指數,734.22,+,4.34,0.59
機電類指數,1822.52,+,8.31,0.46
水泥類指數,97.56,+,1.56,1.63
食品類指數,1317.06,-,0.36,-0.03
塑膠類指數,210.04,+,0.2,0.1
紡織纖維類指數,541.78,+,3.28,0.61
電機機械類指數,142.8,+,0.92,0.65
電器電纜類指數,28.03,+,0.25,0.9
化學生技醫療類指數,99.7,+,1.55,1.58
化學類指數,89.92,+,0.69,0.77
生技醫療類指數,79.27,+,1.87,2.42
玻璃陶瓷類指數,33.42,+,0.47,1.43
造紙類指數,142.98,+,1.07,0.75
鋼鐵類指數,72.32,+,0.02,0.03
橡膠類指數,275.77,+,4.19,1.54
汽車類指數,249.17,+,2.74,1.11
電子類指數,323.83,+,1.45,0.45
半導體類指數,107.94,-,0.28,-0.26
電腦及週邊設備類指數,87.7,+,0.77,0.89
光電類指數,29.06,+,0.82,2.9
通信網路類指數,115.19,-,0.08,-0.07
電子零組件類指數,72.07,+,0.76,1.07
電子通路類指數,92.31,+,0.54,0.59
資訊服務類指數,79.55,+,0.31,0.39
其他電子類指數,76.26,+,0.91,1.21
建材營造類指數,210.98,+,4.63,2.24
航運類指數,64.05,+,1.12,1.78
觀光類指數,111.84,+,0.57,0.51
金融保險類指數,919.8,+,23.21,2.59
貿易百貨類指數,203.91,+,2.87,1.43
油電燃氣類指數,104.84,-,0.11,-0.1
其他類指數,234.11,+,0.96,0.41
臺指日報酬兩倍指數,9815.49,+,154.49,1.6
臺指日報酬反向一倍指數,9922.96,-,79.98,-0.8
電子類兩倍槓桿指數,7303.5,+,65.11,0.9
電子類反向指數,11221.15,-,50.7,-0.45
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10143.64,+,91.25,0.91
發行量加權股價報酬指數,12893.32,+,102.27,0.8
臺灣公司治理100報酬指數,4660.78,+,22.53,0.49
臺灣50報酬指數,9509.9,+,66.37,0.7
臺灣中型100報酬指數,8945.34,+,79.47,0.9
臺灣資訊科技報酬指數,10672.21,-,18.47,-0.17
臺灣發達報酬指數,10130.73,+,83.64,0.83
臺灣高股息報酬指數,8988.85,+,52.28,0.59
臺灣就業99報酬指數,5865.36,+,54.94,0.95
臺灣高薪100報酬指數,4667.9,+,43.92,0.95
臺灣低波動高股息報酬指數,2553.42,+,41.11,1.64
未含金融電子股報酬指數,16162.63,+,107.01,0.67
小型股300報酬指數,5120.39,+,50.68,1
水泥類報酬指數,137.26,+,2.19,1.62
