

2016年08月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10424.98,-,15.11,-0.14
發行量加權股價指數,9017.38,-,13.55,-0.15
臺灣公司治理100指數,5042.6,-,10.46,-0.21
臺灣50指數,6761.33,-,15.43,-0.23
臺灣中型100指數,6342.24,-,9.24,-0.15
臺灣資訊科技指數,8161.81,-,25.37,-0.31
臺灣發達指數,7757.5,+,11.92,0.15
臺灣高股息指數,5487.65,-,21.69,-0.39
臺灣就業99指數,5366.48,-,14.38,-0.27
臺灣高薪100指數,4933.25,-,20.04,-0.4
臺灣低波動高股息指數,1357.75,-,1.79,-0.13
未含金融保險股指數,7691.13,-,2.95,-0.04
未含電子股指數,12545.99,-,50.9,-0.4
未含金融電子股指數,10998.39,-,22.68,-0.21
小型股300指數,5397.14,-,1.57,-0.03
漲升股利150指數,5244.55,+,1.09,0.02
水泥窯製類指數,459.57,-,0.37,-0.08
塑膠化工類指數,791.44,-,3.49,-0.44
機電類指數,2067.62,+,1.42,0.07
水泥類指數,121.91,-,0.18,-0.15
食品類指數,1470.19,+,2.31,0.16
塑膠類指數,226.26,-,1.25,-0.55
紡織纖維類指數,495.5,-,1.38,-0.28
電機機械類指數,162.45,+,0.27,0.17
電器電纜類指數,34.76,+,0.09,0.26
化學生技醫療類指數,100.26,-,0.02,-0.02
化學類指數,94.94,+,0.08,0.08
生技醫療類指數,75.64,-,0.1,-0.13
玻璃陶瓷類指數,36.23,+,0.1,0.28
造紙類指數,154.53,-,0.57,-0.37
鋼鐵類指數,89.47,-,0.78,-0.86
橡膠類指數,330.77,-,1.62,-0.49
汽車類指數,249.72,+,0.07,0.03
電子類指數,367.18,+,0.24,0.07
半導體類指數,124.77,-,0.36,-0.29
電腦及週邊設備類指數,96.51,-,0.36,-0.37
光電類指數,34.53,-,0.07,-0.2
通信網路類指數,128.88,+,0.92,0.72
電子零組件類指數,79.78,+,0.19,0.24
電子通路類指數,109.54,+,0.43,0.39
資訊服務類指數,77.85,-,0.3,-0.38
其他電子類指數,83.2,+,0.85,1.03
建材營造類指數,238.68,+,0.68,0.29
航運類指數,58.91,-,0.04,-0.07
觀光類指數,116.91,-,0.85,-0.72
金融保險類指數,976.88,-,9.1,-0.92
貿易百貨類指數,219.24,+,1.97,0.91
油電燃氣類指數,119.51,-,1.08,-0.9
其他類指數,247.39,+,0.51,0.21
臺指日報酬兩倍指數,11935.89,-,35.93,-0.3
臺指日報酬反向一倍指數,8893.03,+,13.32,0.15
電子類兩倍槓桿指數,9295.78,+,12.14,0.13
電子類反向指數,9796.97,-,6.41,-0.07
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11554.1,-,10.34,-0.09
發行量加權股價報酬指數,14795.69,-,13.67,-0.09
臺灣公司治理100報酬指數,5443.13,-,7.62,-0.14
臺灣50報酬指數,11218.2,-,18.57,-0.17
臺灣中型100報酬指數,9784.2,-,6.19,-0.06
臺灣資訊科技報酬指數,12931.79,-,40.2,-0.31
臺灣發達報酬指數,11532.29,+,27.05,0.24
臺灣高股息報酬指數,10221.62,-,23.53,-0.23
