

2017年02月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10963.21,+,94.51,0.87
發行量加權股價指數,9538.01,+,82.45,0.87
臺灣公司治理100指數,5336.77,+,46.57,0.88
臺灣50指數,7140.14,+,50.39,0.71
臺灣中型100指數,6699.08,+,76.85,1.16
臺灣資訊科技指數,8535.65,+,28.49,0.33
臺灣發達指數,8122.88,+,63.46,0.79
臺灣高股息指數,5639.53,+,58.8,1.05
臺灣就業99指數,5726.31,+,66.57,1.18
臺灣高薪100指數,5290.63,+,58.42,1.12
臺灣低波動高股息指數,1375.71,+,14.3,1.05
未含金融保險股指數,8072.06,+,58.61,0.73
未含電子股指數,13457.81,+,164.47,1.24
未含金融電子股指數,11620.58,+,116.64,1.01
小型股300指數,5803.98,+,52.28,0.91
漲升股利150指數,5430.91,+,39.08,0.72
漲升股利100指數,5381.6,+,41.83,0.78
藍籌30指數,5090.88,+,46.17,0.92
工業菁英30指數,5184.49,+,34.46,0.67
電子菁英30指數,5194.25,+,43.61,0.85
低波動精選30指數,5017.6,+,56.74,1.14
低貝塔100指數,5097.29,+,45.2,0.89
藍籌30反向一倍指數,9807.86,-,90.59,-0.92
水泥窯製類指數,437.55,-,0.05,-0.01
塑膠化工類指數,885.16,+,7.79,0.89
機電類指數,2162.06,+,12.21,0.57
水泥類指數,114.3,-,0.02,-0.02
食品類指數,1382.43,+,16.58,1.21
塑膠類指數,266.48,+,2.01,0.76
紡織纖維類指數,484.34,+,2.41,0.5
電機機械類指數,167.14,+,1.39,0.84
電器電纜類指數,42.02,+,0.45,1.08
化學生技醫療類指數,102.46,+,1.5,1.49
化學類指數,104.63,+,1.91,1.86
生技醫療類指數,70.48,+,0.69,0.99
玻璃陶瓷類指數,37.34, ,--,--
造紙類指數,200.9,+,4.14,2.1
鋼鐵類指數,103.26,-,0.01,-0.01
橡膠類指數,324.49,+,2.27,0.7
汽車類指數,247,-,1.6,-0.64
電子類指數,383.84,+,2.12,0.56
半導體類指數,131.36,+,0.37,0.28
電腦及週邊設備類指數,99.65,+,0.43,0.43
光電類指數,40.69,+,0.15,0.37
通信網路類指數,118.16,+,0.99,0.84
電子零組件類指數,84.49,+,0.66,0.79
電子通路類指數,110.45,+,1.21,1.11
資訊服務類指數,86.93,-,0.01,-0.01
其他電子類指數,89.13,+,1.09,1.24
建材營造類指數,257.91,+,10.6,4.29
航運類指數,61.34,+,0.33,0.54
觀光類指數,114.24,+,1.55,1.38
金融保險類指數,1089.39,+,19.35,1.81
貿易百貨類指數,209.23,+,0.03,0.01
油電燃氣類指數,134.71,+,3.01,2.29
其他類指數,243.25,+,2.33,0.97
臺指日報酬兩倍指數,13268.81,+,227.43,1.74
臺指日報酬反向一倍指數,8354.02,-,73.49,-0.87
電子類兩倍槓桿指數,10075.04,+,110.68,1.11
電子類反向指數,9294.83,-,51.91,-0.56
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12208.05,+,105.24,0.87
發行量加權股價報酬指數,15725.29,+,135.94,0.87
臺灣公司治理100報酬指數,5785.27,+,50.48,0.88
臺灣50報酬指數,11904.52,+,84.01,0.71
臺灣中型100報酬指數,10389.67,+,119.19,1.16
臺灣資訊科技報酬指數,13532.49,+,45.17,0.33
臺灣發達報酬指數,12205.65,+,95.34,0.79
臺灣高股息報酬指數,10565.53,+,110.16,1.05
臺灣就業99報酬指數,7034.83,+,81.78,1.18
臺灣高薪100報酬指數,5814.49,+,64.21,1.12
臺灣低波動高股息報酬指數,2966.18,+,30.83,1.05
未含金融電子股報酬指數,19202.76,+,192.75,1.01
小型股300報酬指數,6061.82,+,54.61,0.91
漲升股利150報酬指數,5610.41,+,40.38,0.72
漲升股利100報酬指數,5550.87,+,43.14,0.78
藍籌 30 報酬指數,5090.88,+,46.17,0.92
工業菁英 30 報酬指數,5184.49,+,34.46,0.67
電子菁英 30 報酬指數,5194.25,+,43.61,0.85
低波動精選 30 報酬指數,5017.6,+,56.74,1.14
低貝塔 100 報酬指數,5097.29,+,45.2,0.89
水泥類報酬指數,166.9,-,0.03,-0.02
食品類報酬指數,1695.44,+,20.33,1.21
塑膠類報酬指數,355.91,+,2.69,0.76
紡織纖維類報酬指數,634.53,+,3.16,0.5
電機機械類報酬指數,214.99,+,1.79,0.84
電器電纜類報酬指數,49.19,+,0.53,1.09
化學生技醫療類報酬指數,132.83,+,1.95,1.49
化學類報酬指數,140.18,+,2.56,1.86
生技醫療類報酬指數,86.06,+,0.85,1
玻璃陶瓷類報酬指數,40.34,+,0.01,0.02
造紙類報酬指數,249.65,+,5.15,2.11
鋼鐵類報酬指數,136.72,-,0.01,-0.01
橡膠類報酬指數,421.95,+,2.96,0.71
汽車類報酬指數,314.1,-,2.04,-0.65
電子類報酬指數,581.71,+,3.21,0.55
半導體類報酬指數,190.33,+,0.52,0.27
電腦及週邊設備類報酬指數,159.03,+,0.67,0.42
