

2016年08月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10569.75,+,22.06,0.21
發行量加權股價指數,9150.39,+,18.56,0.2
臺灣公司治理100指數,5135.02,+,8.36,0.16
臺灣50指數,6882.85,+,6.44,0.09
臺灣中型100指數,6427.76,+,15.59,0.24
臺灣資訊科技指數,8315.31,+,36.45,0.44
臺灣發達指數,7838.5,-,20.14,-0.26
臺灣高股息指數,5568.62,-,5.27,-0.09
臺灣就業99指數,5452.83,+,18.52,0.34
臺灣高薪100指數,5010.95,+,3.2,0.06
臺灣低波動高股息指數,1370.96,+,2.16,0.16
未含金融保險股指數,7787.6,+,14.35,0.18
未含電子股指數,12804.49,+,75.97,0.6
未含金融電子股指數,11185.14,+,77.66,0.7
小型股300指數,5400.38,+,11.33,0.21
漲升股利150指數,5302.84,+,3.45,0.07
水泥窯製類指數,437.54,-,0.16,-0.04
塑膠化工類指數,805.18,+,2.17,0.27
機電類指數,2086.29,-,1.9,-0.09
水泥類指數,115.62,+,0.06,0.05
食品類指數,1533.8,+,15.36,1.01
塑膠類指數,230.81,+,0.51,0.22
紡織纖維類指數,512.55,+,3.99,0.78
電機機械類指數,160.49,+,1.37,0.86
電器電纜類指數,34.79,+,0.2,0.58
化學生技醫療類指數,100.75,+,0.5,0.5
化學類指數,95.13,+,0.83,0.88
生技醫療類指數,76.27,+,0.06,0.08
玻璃陶瓷類指數,35.25,-,0.18,-0.51
造紙類指數,155.55,+,0.98,0.63
鋼鐵類指數,89.57,+,0.19,0.21
橡膠類指數,338.02,+,0.6,0.18
汽車類指數,246.57,+,1.71,0.7
電子類指數,370.79,-,0.48,-0.13
半導體類指數,127.36,+,0.54,0.43
電腦及週邊設備類指數,95.77,+,0.31,0.32
光電類指數,35.35,+,0.06,0.17
通信網路類指數,129.67,-,0.56,-0.43
電子零組件類指數,80.16,+,0.06,0.07
電子通路類指數,111.24,+,0.44,0.4
資訊服務類指數,77.99,-,0.66,-0.84
其他電子類指數,82.02,-,2.05,-2.44
建材營造類指數,243.18,+,0.25,0.1
航運類指數,60.27,+,0.01,0.02
觀光類指數,120.22,+,0.48,0.4
金融保險類指數,1006.34,+,3.32,0.33
貿易百貨類指數,222.71,+,0.33,0.15
油電燃氣類指數,126.37,+,3.41,2.77
其他類指數,249.46,+,1.84,0.74
臺指日報酬兩倍指數,12292.82,+,49.77,0.41
臺指日報酬反向一倍指數,8765.32,-,17.85,-0.2
電子類兩倍槓桿指數,9481.07,-,24.58,-0.26
電子類反向指數,9703.21,+,12.53,0.13
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11678.64,+,25.63,0.22
發行量加權股價報酬指數,14966.08,+,31.92,0.21
臺灣公司治理100報酬指數,5525.72,+,9.4,0.17
臺灣50報酬指數,11382.61,+,10.65,0.09
臺灣中型100報酬指數,9885.11,+,28.35,0.29
臺灣資訊科技報酬指數,13150.92,+,60.07,0.46
臺灣發達報酬指數,11626.83,-,29.88,-0.26
臺灣高股息報酬指數,10299.7,+,7.16,0.07
臺灣就業99報酬指數,6651.35,+,24.34,0.37
臺灣高薪100報酬指數,5457.67,+,4.15,0.08
臺灣低波動高股息報酬指數,2926.63,+,4.63,0.16
未含金融電子股報酬指數,18393.77,+,127.77,0.7
小型股300報酬指數,5589.7,+,14.05,0.25
