

2016年05月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9634.47,-,45.98,-0.47
發行量加權股價指數,8300.66,-,43.78,-0.52
臺灣公司治理100指數,4636.28,-,35.3,-0.76
臺灣50指數,6124.16,-,50.91,-0.82
臺灣中型100指數,5812.13,-,24.16,-0.41
臺灣資訊科技指數,7183.61,-,92.36,-1.27
臺灣發達指數,7148.68,-,21.69,-0.3
臺灣高股息指數,5015.02,-,3.03,-0.06
臺灣就業99指數,4982.36,-,8.37,-0.17
臺灣高薪100指數,4537.45,-,28.27,-0.62
臺灣低波動高股息指數,1244.45,+,0.53,0.04
未含金融保險股指數,7056.08,-,34.95,-0.49
未含電子股指數,11905.75,-,37.63,-0.32
未含金融電子股指數,10465.74,-,16.18,-0.15
小型股300指數,5128.13,+,3.16,0.06
水泥窯製類指數,376.58,-,1.98,-0.52
塑膠化工類指數,776.16,+,4.88,0.63
機電類指數,1856.84,-,12.86,-0.69
水泥類指數,96.73,-,0.64,-0.66
食品類指數,1398.81,-,10.61,-0.75
塑膠類指數,222.08,+,1.28,0.58
紡織纖維類指數,466.91,-,3.21,-0.68
電機機械類指數,151.38,-,0.3,-0.2
電器電纜類指數,31.83, ,--,--
化學生技醫療類指數,96.39,-,0.3,-0.31
化學類指數,90.01,-,0.19,-0.21
生技醫療類指數,73.88,-,0.31,-0.42
玻璃陶瓷類指數,35.45,+,0.04,0.11
造紙類指數,151.03,-,0.13,-0.09
鋼鐵類指數,80.06,-,1.35,-1.66
橡膠類指數,331.86,+,7.01,2.16
汽車類指數,226.3,-,0.35,-0.15
電子類指數,329.27,-,2.35,-0.71
半導體類指數,111.03,-,1.3,-1.16
電腦及週邊設備類指數,87.47,-,0.29,-0.33
光電類指數,28.04,-,0.24,-0.85
通信網路類指數,122.51,+,0.25,0.2
電子零組件類指數,71.46,+,0.09,0.13
電子通路類指數,98.35,+,0.16,0.16
資訊服務類指數,77.79,-,0.31,-0.4
其他電子類指數,75.42,-,0.78,-1.02
建材營造類指數,235.93,-,0.95,-0.4
航運類指數,60.69,-,0.16,-0.26
觀光類指數,115.18,-,0.61,-0.53
金融保險類指數,920.32,-,6.86,-0.74
貿易百貨類指數,209.14,-,0.14,-0.07
油電燃氣類指數,114.03,-,0.49,-0.43
其他類指數,230.71,-,0.68,-0.29
臺指日報酬兩倍指數,10151.41,-,107.65,-1.05
臺指日報酬反向一倍指數,9696.42,+,50.61,0.52
電子類兩倍槓桿指數,7511.68,-,107.99,-1.42
電子類反向指數,10977.74,+,77.25,0.71
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10313.24,-,49.22,-0.47
發行量加權股價報酬指數,13140.13,-,69.31,-0.52
臺灣公司治理100報酬指數,4814.66,-,36.66,-0.76
臺灣50報酬指數,9797.4,-,81.45,-0.82
臺灣中型100報酬指數,8683.77,-,36.1,-0.41
臺灣資訊科技報酬指數,10927.14,-,140.49,-1.27
臺灣發達報酬指數,10331.13,-,31.35,-0.3
臺灣高股息報酬指數,8884.25,-,5.38,-0.06
臺灣就業99報酬指數,5884.46,-,9.89,-0.17
臺灣高薪100報酬指數,4770.29,-,29.72,-0.62
臺灣低波動高股息報酬指數,2566.66,+,1.09,0.04
未含金融電子股報酬指數,16648.81,-,25.74,-0.15
小型股300報酬指數,5128.13,+,3.16,0.06
水泥類報酬指數,136.1,-,0.89,-0.65
食品類報酬指數,1663.02,-,12.61,-0.75
塑膠類報酬指數,283.4,+,1.63,0.58
紡織纖維類報酬指數,589.71,-,4.07,-0.69
電機機械類報酬指數,188.63,-,0.37,-0.2
電器電纜類報酬指數,36.4, ,--,--
化學生技醫療類報酬指數,121,-,0.38,-0.31
化學類報酬指數,115.99,-,0.25,-0.22
生技醫療類報酬指數,88,-,0.37,-0.42
玻璃陶瓷類報酬指數,38.08,+,0.05,0.13
造紙類報酬指數,180.31,-,0.14,-0.08
鋼鐵類報酬指數,103.28,-,1.73,-1.65
橡膠類報酬指數,413.66,+,8.73,2.16
汽車類報酬指數,276,-,0.44,-0.16
電子類報酬指數,478.62,-,3.42,-0.71
