

2016年10月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10703.38,-,19.19,-0.18
發行量加權股價指數,9272.28,-,15.49,-0.17
臺灣公司治理100指數,5196.28,-,8.99,-0.17
臺灣50指數,6986.55,-,14.19,-0.2
臺灣中型100指數,6524.2,-,15.95,-0.24
臺灣資訊科技指數,8610.7,-,24.6,-0.28
臺灣發達指數,7858.47,-,9.46,-0.12
臺灣高股息指數,5591.15,-,17.27,-0.31
臺灣就業99指數,5489.07,-,10.8,-0.2
臺灣高薪100指數,5082.88,-,5.35,-0.11
臺灣低波動高股息指數,1378.28,-,2.27,-0.16
未含金融保險股指數,7906.87,-,11.95,-0.15
未含電子股指數,12751.88,-,28.41,-0.22
未含金融電子股指數,11123.03,-,22.42,-0.2
小型股300指數,5493.35,-,3.38,-0.06
漲升股利150指數,5350.78,-,5.11,-0.1
漲升股利100指數,5350.98,-,4.79,-0.09
水泥窯製類指數,447.13,+,2.82,0.63
塑膠化工類指數,801.93,-,2.24,-0.28
機電類指數,2145.75,-,2.85,-0.13
水泥類指數,116.04,+,0.89,0.77
食品類指數,1497.26,+,6.18,0.41
塑膠類指數,230.47,-,0.88,-0.38
紡織纖維類指數,491.59,-,1.85,-0.37
電機機械類指數,166.91,-,0.85,-0.51
電器電纜類指數,35.67,+,0.11,0.31
化學生技醫療類指數,101.28,-,0.32,-0.31
化學類指數,94.3,-,0.36,-0.38
生技醫療類指數,77.87,-,0.19,-0.24
玻璃陶瓷類指數,39.55,-,0.02,-0.05
造紙類指數,155.53,+,0.01,0.01
鋼鐵類指數,87.78,-,0.83,-0.94
橡膠類指數,328.44,+,0.88,0.27
汽車類指數,253.51,-,0.76,-0.3
電子類指數,381.22,-,0.46,-0.12
半導體類指數,131.94,-,0.27,-0.2
電腦及週邊設備類指數,101.99,-,0.27,-0.26
光電類指數,35.73,-,0.17,-0.47
通信網路類指數,126.96,+,0.25,0.2
電子零組件類指數,81.7,+,0.23,0.28
電子通路類指數,109.61,-,0.04,-0.04
資訊服務類指數,78.2,-,0.03,-0.04
其他電子類指數,85.3,-,0.04,-0.05
建材營造類指數,241.27,+,0.56,0.23
航運類指數,59.03,-,0.1,-0.17
觀光類指數,116.83,+,0.14,0.12
金融保險類指數,1005.99,-,2.8,-0.28
貿易百貨類指數,215.85,-,0.05,-0.02
油電燃氣類指數,122.9,-,0.86,-0.69
其他類指數,254.91,+,0.41,0.16
臺指日報酬兩倍指數,12593.22,-,42.15,-0.33
臺指日報酬反向一倍指數,8629.72,+,14.37,0.17
電子類兩倍槓桿指數,9990.71,-,24.14,-0.24
電子類反向指數,9407.48,+,11.32,0.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11916.53,-,21.37,-0.18
發行量加權股價報酬指數,15284.23,-,25.53,-0.17
臺灣公司治理100報酬指數,5632.98,-,9.74,-0.17
臺灣50報酬指數,11648.45,-,23.67,-0.2
臺灣中型100報酬指數,10113.37,-,24.73,-0.24
臺灣資訊科技報酬指數,13650.59,-,38.99,-0.28
臺灣發達報酬指數,11806.78,-,14.21,-0.12
臺灣高股息報酬指數,10474.89,-,32.36,-0.31
臺灣就業99報酬指數,6740.76,-,13.27,-0.2
臺灣高薪100報酬指數,5586.17,-,5.87,-0.1
臺灣低波動高股息報酬指數,2971.72,-,4.89,-0.16
未含金融電子股報酬指數,18374.33,-,37.03,-0.2
小型股300報酬指數,5735.27,-,3.53,-0.06
漲升股利150報酬指數,5526.11,-,5.28,-0.1
漲升股利100報酬指數,5517.56,-,4.95,-0.09
水泥類報酬指數,169.44,+,1.3,0.77
食品類報酬指數,1836.27,+,7.57,0.41
塑膠類報酬指數,307.8,-,1.18,-0.38
紡織纖維類報酬指數,644.02,-,2.42,-0.37
電機機械類報酬指數,214.69,-,1.09,-0.51
