

2015年12月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9359.82,-,87.92,-0.93
發行量加權股價指數,8040.16,-,75.73,-0.93
臺灣公司治理100指數,4414.82,-,41.46,-0.93
臺灣50指數,5912.42,-,71.18,-1.19
臺灣中型100指數,5844.68,-,33.77,-0.57
臺灣資訊科技指數,6834.56,-,59.48,-0.86
臺灣發達指數,6907.58,-,91.59,-1.31
臺灣高股息指數,4939.21,-,21.81,-0.44
臺灣就業99指數,4926.6,-,41.38,-0.83
臺灣高薪100指數,4433.16,-,46.6,-1.04
臺灣低波動高股息指數,1217.49,-,12.31,-1
未含金融保險股指數,6749.01,-,63.81,-0.94
未含電子股指數,11561.02,-,79.46,-0.68
未含金融電子股指數,9845.26,-,57.84,-0.58
小型股300指數,5000, ,--,--
水泥窯製類指數,378.08,-,6.11,-1.59
塑膠化工類指數,701.8,-,6.88,-0.97
機電類指數,1789.58,-,20.57,-1.14
水泥類指數,99.31,-,1.46,-1.45
食品類指數,1266,-,14.82,-1.16
塑膠類指數,197.66,-,2.41,-1.2
紡織纖維類指數,515.77,-,3.17,-0.61
電機機械類指數,136.97,-,0.81,-0.59
電器電纜類指數,27.54,-,0.44,-1.57
化學生技醫療類指數,99.1,-,0.68,-0.68
化學類指數,87.4,-,1.09,-1.23
生技醫療類指數,80.56,-,0.12,-0.15
玻璃陶瓷類指數,31.53,-,0.77,-2.38
造紙類指數,145.71,-,1.6,-1.09
鋼鐵類指數,68.76,-,0.79,-1.14
橡膠類指數,267.09,-,0.8,-0.3
汽車類指數,266.56,+,2.83,1.07
電子類指數,318.23,-,3.71,-1.15
半導體類指數,105.51,-,0.53,-0.5
電腦及週邊設備類指數,84.29,-,1.63,-1.9
光電類指數,27.45,-,0.86,-3.04
通信網路類指數,109.29,-,0.61,-0.56
電子零組件類指數,74.96,-,0.33,-0.44
電子通路類指數,89.84,-,1.32,-1.45
資訊服務類指數,80.43,-,0.97,-1.19
其他電子類指數,78.94,-,2.01,-2.48
建材營造類指數,221.62,-,1.61,-0.72
航運類指數,61.71,-,0.19,-0.31
觀光類指數,112.89,-,0.06,-0.05
金融保險類指數,966.58,-,8.89,-0.91
貿易百貨類指數,199.49,-,1.07,-0.53
油電燃氣類指數,95.58,+,0.83,0.88
其他類指數,231.31,-,1.66,-0.71
臺指日報酬兩倍指數,9601.09,-,182.58,-1.87
臺指日報酬反向一倍指數,10091.44,+,93.29,0.93
電子類兩倍槓桿指數,7082.81,-,167.09,-2.3
電子類反向指數,11466.42,+,130.63,1.15
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10018.73,-,94.11,-0.93
發行量加權股價報酬指數,12727.03,-,119.88,-0.93
臺灣公司治理100報酬指數,4584.68,-,43.06,-0.93
臺灣50報酬指數,9458.66,-,113.86,-1.19
臺灣中型100報酬指數,8731.35,-,50.45,-0.57
臺灣資訊科技報酬指數,10396.19,-,90.48,-0.86
臺灣發達報酬指數,9982.21,-,132.36,-1.31
臺灣高股息報酬指數,8749.97,-,38.63,-0.44
臺灣就業99報酬指數,5817.42,-,48.86,-0.83
臺灣高薪100報酬指數,4660.65,-,48.99,-1.04
臺灣低波動高股息報酬指數,2511.07,-,25.37,-1
未含金融電子股報酬指數,15659.58,-,91.99,-0.58
小型股300報酬指數,5000, ,--,--
水泥類報酬指數,139.72,-,2.06,-1.45
食品類報酬指數,1505.13,-,17.62,-1.16
塑膠類報酬指數,252.23,-,3.08,-1.21
紡織纖維類報酬指數,651.19,-,4,-0.61
電機機械類報酬指數,170.68,-,1.01,-0.59
電器電纜類報酬指數,31.49,-,0.51,-1.59
化學生技醫療類報酬指數,124.41,-,0.84,-0.67
化學類報酬指數,112.63,-,1.4,-1.23
生技醫療類報酬指數,95.96,-,0.13,-0.14
玻璃陶瓷類報酬指數,33.86,-,0.83,-2.39
造紙類報酬指數,173.95,-,1.91,-1.09
鋼鐵類報酬指數,88.7,-,1.02,-1.14
橡膠類報酬指數,332.93,-,1,-0.3
汽車類報酬指數,325.11,+,3.44,1.07
電子類報酬指數,462.57,-,5.39,-1.15
半導體類報酬指數,146.82,-,0.74,-0.5
電腦及週邊設備類報酬指數,127.78,-,2.47,-1.9
光電類報酬指數,33.41,-,1.04,-3.02
通信網路類報酬指數,175.1,-,0.98,-0.56
電子零組件類報酬指數,107.79,-,0.47,-0.43
電子通路類報酬指數,141.69,-,2.08,-1.45
資訊服務類報酬指數,128.76,-,1.55,-1.19
其他電子類報酬指數,95.17,-,2.42,-2.48
建材營造類報酬指數,304.53,-,2.21,-0.72
航運類報酬指數,74.31,-,0.23,-0.31
觀光類報酬指數,128.11,-,0.07,-0.05
金融保險類報酬指數,1249.48,-,11.49,-0.91
貿易百貨類報酬指數,242.56,-,1.31,-0.54
油電燃氣類報酬指數,114.91,+,1,0.88
其他類報酬指數,307.3,-,2.21,-0.71
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","68178606806","1836899280","706320"
"2.台灣存託憑證","15356546","5177044","782"
"3.受益憑證","0","0","0"
"4.ETF","6181307824","284158765","39453"
"5.受益證券","44668100","2642000","47"
"6.變更交易股票","9001539","7297875","648"
"7.認購(售)權證","1574720560","1809175000","56046"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","68187608345","1844197155","706968"
"總計(1~12)","76003661375","3945349964","803296"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1968(10),208(2)
"下跌(跌停)",3746(58),585(1)
"持平",293,66
"未成交",4512,6
"無比價",904,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年12月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","9528711","3711","565570905","59.25","59.65","59","59.4","-","0.45","59.35","91","59.4","120","0.00"
="0051  ","元大中型100     ","319400","91","7726750","24.67","24.73","23.65","24.09","-","0.63","24.09","2","24.17","3","0.00"
="0052  ","FB科技          ","28000","7","1024970","37.03","37.03","36.56","36.71","-","0.53","36.52","3","36.71","19","0.00"
="0053  ","元大電子        ","8000","8","202380","25.41","25.41","25.24","25.24","-","0.29","25.24","2","25.29","8","0.00"
="0054  ","元大台商50      ","7000","6","137300","19.62","19.67","19.53","19.67","-","0.32","19.54","1","19.69","8","0.00"
="0055  ","元大MSCI金融    ","232000","97","2980990","12.83","12.95","12.81","12.83","-","0.12","12.85","1","12.87","9","0.00"
="0056  ","元大高股息      ","2614296","1074","55050586","21.1","21.2","20.9","21.14","-","0.19","21.13","11","21.14","24","0.00"
="0057  ","FB摩台          ","43000","12","1573970","37","37","36.49","36.59","-","0.41","36.52","50","36.6","58","0.00"
="0058  ","FB發達          ","12000","4","409730","34.35","34.35","34.11","34.11","-","0.75","34.07","10","34.31","10","0.00"
="0059  ","FB金融          ","12000","4","360800","30.36","30.36","30.02","30.02","-","0.49","29.88","20","30.1","20","0.00"
="0060  ","新台灣          ","157000","33","4195580","27.11","27.4","26.38","27.4","+","0.16","27.2","1","27.4","8","0.00"
="0061  ","元大寶滬深      ","7786150","1204","137468662","17.43","17.85","17.41","17.74","+","0.08","17.73","100","17.74","100","0.00"
="006203","元大MSCI台灣    ","5000","5","139270","28.02","28.02","27.71","27.71","-","0.45","27.67","10","27.93","8","0.00"
="006204","永豐臺灣加權    ","3000","3","119750","39.98","39.98","39.79","39.98","-","0.5","39.93","11","40","2","0.00"
="006205","FB上証          ","5104000","666","158105880","30.7","31.28","30.52","31.06","+","0.2","31.06","12","31.07","50","0.00"
="006206","元大上證50      ","4546000","375","129977670","28.39","28.88","28.33","28.68","+","0.11","28.68","1","28.7","28","0.00"
="006207","FH滬深          ","2431000","310","56277020","22.93","23.4","22.8","23.28","+","0.14","23.28","54","23.3","41","0.00"
="006208","FB台50          ","3000","3","102240","34.14","34.14","33.97","34.13","-","0.18","34","1","34.21","1","0.00"
="00631L","元大台灣50正2   ","13167290","3156","223667655","16.79","17.15","16.76","17.08","-","0.18","17.07","104","17.08","276","0.00"
="00632R","元大台灣50反1   ","39503148","4829","812198773","20.7","20.72","20.45","20.53","+","0.1","20.52","22","20.53","114","0.00"
="00633L","FB上証正2       ","66107000","9546","2136444230","31.61","32.89","31.61","32.38","+","0.36","32.37","11","32.38","440","0.00"
="00634R","FB上証反1       ","9809690","773","106259300","10.96","10.96","10.74","10.81","-","0.04","10.81","239","10.82","16","0.00"
="00635U","元大S&P黃金     ","404000","73","7224160","17.89","17.93","17.85","17.93","+","0.08","17.93","22","17.94","2","0.00"
="00636 ","國泰中國A50     ","2787000","191","48798300","17.4","17.68","17.32","17.54","+","0.07","17.53","1","17.54","13","0.00"
="00637L","元大滬深300正2  ","77680000","7585","924396980","11.63","12.1","11.63","11.92","+","0.14","11.92","85","11.93","2,550","0.00"
="00638R","元大滬深300反1  ","2746380","289","55255269","20.2","20.29","19.86","20.05","-","0.09","20.05","16","20.06","140","0.00"
="00639 ","FB深100         ","3032000","313","34669530","11.16","11.53","11.16","11.49","+","0.07","11.48","18","11.49","84","0.00"
="00640L","FB日本正2       ","5323000","467","108358980","20.46","20.58","20","20.49","-","0.73","20.48","9","20.49","24","0.00"
="00641R","FB日本反1       ","6795000","650","132402850","19.52","19.61","19.33","19.38","+","0.31","19.37","305","19.38","38","0.00"
="00642U","元大S&P石油     ","3413500","1104","61444209","18.07","18.07","17.95","18.04","-","0.2","18.03","1","18.04","11","0.00"
