

2015年06月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10828.74,-,9.2,-0.08
發行量加權股價指數,9340.13,-,8.5,-0.09
臺灣50指數,6875.36,-,5.27,-0.08
臺灣中型100指數,7127.06,-,38.79,-0.54
臺灣資訊科技指數,7819.29,-,60.04,-0.76
臺灣發達指數,8036.65,+,9.81,0.12
臺灣高股息指數,5741.68,-,20.81,-0.36
臺灣就業99指數,5671.33,-,0.12,---
臺灣高薪100指數,5190.02,+,0.28,0.01
臺灣企業經營101指數,6017.71,-,5.45,-0.09
臺灣低波動高股息指數,1434.22,+,2.27,0.16
未含金融保險股指數,7765.74,-,13.38,-0.17
未含電子股指數,13590.9,+,11.96,0.09
未含金融電子股指數,11349.01,-,4.9,-0.04
小型股300指數,--,,--,--
水泥窯製類指數,521.1,-,2.81,-0.54
塑膠化工類指數,789.24,-,3.9,-0.49
機電類指數,2056.85,-,5.31,-0.26
水泥類指數,136.85,-,0.33,-0.24
食品類指數,1265.03,-,2.16,-0.17
塑膠類指數,223.52,-,0.9,-0.4
紡織纖維類指數,611.16,+,2.15,0.35
電機機械類指數,156.11,-,0.37,-0.24
電器電纜類指數,32.79,-,0.49,-1.47
化學生技醫療類指數,101,-,0.53,-0.52
化學類指數,101.8,-,0.83,-0.81
生技醫療類指數,70.34,-,0.09,-0.13
玻璃陶瓷類指數,43.67,-,1.01,-2.26
造紙類指數,161.11,-,1.37,-0.84
鋼鐵類指數,94,-,1.08,-1.14
橡膠類指數,337.73,-,2.84,-0.83
汽車類指數,320.6,-,1.09,-0.34
電子類指數,365.81,-,0.92,-0.25
半導體類指數,116.68,-,0.92,-0.78
電腦及週邊設備類指數,103.1,-,0.09,-0.09
光電類指數,41.68,-,0.05,-0.12
通信網路類指數,113,-,0.09,-0.08
電子零組件類指數,85.47,+,0.75,0.89
電子通路類指數,115.64,-,0.95,-0.81
資訊服務類指數,106.21,+,2.95,2.86
其他電子類指數,89.67,+,0.25,0.28
建材營造類指數,283.57,-,0.7,-0.25
航運類指數,81.38,+,0.82,1.02
觀光類指數,120.69,-,0.82,-0.67
金融保險類指數,1188.17,+,4.49,0.38
貿易百貨類指數,219.56,-,0.1,-0.05
油電燃氣類指數,96.14,+,1.74,1.84
其他類指數,264.43,+,1.04,0.39
電子類兩倍槓桿指數,9574.28,-,48.28,-0.5
電子類反向指數,10202.54,+,25.53,0.25
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11156.9,-,9.46,-0.08
發行量加權股價報酬指數,14223.93,-,12.95,-0.09
臺灣50報酬指數,10589.06,-,8.12,-0.08
臺灣中型100報酬指數,10203.88,-,55.53,-0.54
臺灣資訊科技報酬指數,11405.66,-,87.56,-0.76
臺灣發達報酬指數,11209.24,+,13.68,0.12
臺灣高股息報酬指數,9461.06,-,34.3,-0.36
臺灣就業99報酬指數,6439.76,-,0.14,---
臺灣高薪100報酬指數,5232.27,+,0.28,0.01
臺灣企業經營101報酬指數,6428.27,-,5.83,-0.09
臺灣低波動高股息報酬指數,2816.09,+,4.47,0.16
未含金融電子股報酬指數,17449.95,-,7.54,-0.04
小型股300報酬指數,--,,--,--
水泥類報酬指數,181.09,-,0.44,-0.24
食品類報酬指數,1463.55,-,2.5,-0.17
塑膠類報酬指數,278.05,-,1.13,-0.4
紡織纖維類報酬指數,748.48,+,2.64,0.35
電機機械類報酬指數,187.39,-,0.44,-0.23
電器電纜類報酬指數,36.93,-,0.55,-1.47
化學生技醫療類報酬指數,122.52,-,0.64,-0.52
化學類報酬指數,126.09,-,1.03,-0.81
生技醫療類報酬指數,81.57,-,0.11,-0.13
玻璃陶瓷類報酬指數,46.55,-,1.08,-2.27
造紙類報酬指數,186.83,-,1.59,-0.84
鋼鐵類報酬指數,116.05,-,1.34,-1.14
橡膠類報酬指數,400.32,-,3.36,-0.83
汽車類報酬指數,373.19,-,1.26,-0.34
電子類報酬指數,509.79,-,1.28,-0.25
半導體類報酬指數,156.21,-,1.22,-0.77
電腦及週邊設備類報酬指數,147.74,-,0.13,-0.09
光電類報酬指數,49.2,-,0.06,-0.12
通信網路類報酬指數,173.06,-,0.14,-0.08
電子零組件類報酬指數,117.09,+,1.03,0.89
電子通路類報酬指數,169.62,-,1.4,-0.82
資訊服務類報酬指數,160.39,+,4.46,2.86
其他電子類報酬指數,104.06,+,0.3,0.29
建材營造類報酬指數,367.87,-,0.91,-0.25
航運類報酬指數,95.6,+,0.96,1.01
觀光類報酬指數,133.95,-,0.92,-0.68
金融保險類報酬指數,1479.95,+,5.59,0.38
貿易百貨類報酬指數,256.28,-,0.12,-0.05
油電燃氣類報酬指數,114.07,+,2.07,1.85
其他類報酬指數,337.99,+,1.33,0.4
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","96001129001","2512849425","906163"
"2.台灣存託憑證","73460082","14024275","2582"
"3.受益憑證","0","0","0"
"4.ETF","12062232251","417926390","61927"
"5.受益證券","43606260","2708000","238"
"6.變更交易股票","13119712","5328277","737"
"7.認購(售)權證","3468920470","3167974000","102402"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","96014248713","2518177702","906900"
"總計(1~12)","111662467776","6120810367","1074049"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3069(5),245(3)
"下跌(跌停)",3829(51),562(1)
"持平",372,49
"未成交",3559,3
"無比價",564,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年06月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","15106306","2804","1033376164","68.5","68.6","68.2","68.45","-","0.15","68.4","2,212","68.45","197","0.00"
="0051  ","元大中型100     ","55000","32","1582700","29.16","29.16","28.5","28.96","-","0.34","28.83","1","29.13","3","0.00"
="0052  ","FB科技          ","10000","6","407020","40.6","41","40.17","40.37","-","0.43","40.26","10","40.54","20","0.00"
="0053  ","元大電子        ","21000","11","600850","28.7","28.71","28.5","28.59","-","0.15","28.51","1","28.63","1","0.00"
="0054  ","元大台商50      ","9000","5","206850","23.03","23.03","22.94","23","-","0.09","23","1","23.08","1","0.00"
="0055  ","元大MSCI金融    ","478000","137","7627070","15.9","16.03","15.9","16","+","0.08","16","12","16.04","5","0.00"
="0056  ","元大高股息      ","2982987","1118","71249766","24.06","24.14","23.74","24","-","0.06","24","10","24.01","10","0.00"
="0057  ","FB摩台          ","4000","3","167040","41.76","41.96","41.36","41.36","-","0.2","41.36","19","41.4","58","0.00"
="0058  ","FB發達          ","4000","2","155400","38.95","38.95","38.55","38.55","-","0.21","38.56","19","38.74","10","0.00"
="0059  ","FB金融          ","16000","5","576020","36.15","36.24","35.93","36.24","+","0.26","36.07","19","36.29","13","0.00"
="0060  ","新台灣          ","2000","2","65280","32.72","32.72","32.56","32.56","-","0.16","30.65","60","32.9","8","0.00"
="0061  ","元大寶滬深      ","29886134","6786","728172695","24.2","24.6","24.05","24.6","+","0.95","24.59","5","24.6","284","0.00"
="006203","元大MSCI台灣    ","7000","4","227090","32.51","32.51","32.42","32.48","-","0.03","30.45","50","33.36","50","0.00"
="006204","永豐臺灣加權    ","7800","7","363132","46.55","46.64","46.4","46.64","-","0.14","46.68","15","46.8","15","0.00"
="006205","FB上証          ","17774600","3225","742620719","41.6","42.32","40.91","41.82","+","1.37","41.79","1","41.82","35","0.00"
="006206","元大上證50      ","13734267","2108","502556324","36.43","37.19","35.68","36.43","+","0.65","36.43","72","36.45","5","0.00"
="006207","FH滬深          ","13806050","2299","431899672","30.85","31.57","30.68","31.46","+","1.38","31.46","88","31.47","2","0.00"
="006208","FB台50          ","2000","2","77320","38.56","38.76","38.56","38.76","-","0.13","38.58","40","38.8","38","0.00"
="00631L","元大台灣50正2   ","3071000","770","66360350","21.6","21.82","21.46","21.69"," ","0","21.69","13","21.7","285","0.00"
="00632R","元大台灣50反1   ","18285500","2308","346294321","18.94","19","18.85","18.89","-","0.02","18.88","28","18.89","58","0.00"
="00633L","FB上証正2       ","55024080","11921","3390457960","61.4","63.4","58.8","61.35","+","3.85","61.3","100","61.35","1,062","0.00"
="00634R","FB上証反1       ","56137460","6080","531803012","9.44","9.72","9.33","9.55","-","0.29","9.55","289","9.56","5","0.00"
="00635U","元大S&P黃金     ","1537000","282","30055400","19.59","19.59","19.54","19.57","-","0.11","19.56","51","19.57","310","0.00"
="00636 ","國泰中國A50     ","42412000","3265","943625940","22.11","22.63","21.74","22.11","+","0.54","22.1","3","22.11","33","0.00"
="00637L","元大滬深300正2  ","122663000","16244","2754649870","22.4","23.07","21.5","22.12","+","1.08","22.12","58","22.17","3","0.00"
="00638R","元大滬深300反1  ","24658000","2106","449208890","18.32","18.67","17.86","18.33","-","0.62","18.32","23","18.33","75","0.00"
="0080  ","恒中國          ","4602","24","2413011","531","532","515","520.65","-","7.35","515","1","528","1","0.00"
="0081  ","恒香港          ","404","5","409160","1015.5","1015.5","1005.1","1005.1","-","10.4","1002","1","1050","1","0.00"
="008201","BP上證50        ","227200","366","25023225","109","111.2","107.95","109.55","+","2.85","109.55","4","109.6","8","0.00"
="01001T","土銀富邦R1      ","189000","14","3292000","17.49","17.49","17.22","17.49"," ","0","17.23","10","17.49","14","0.00"
="01002T","土銀國泰R1      ","822000","118","15262990","18.63","18.63","18.5","18.5","-","0.12","18.5","125","18.54","2","0.00"
="01003T","兆豐新光R1      ","982000","48","13859840","14.1","14.13","14.08","14.13","+","0.03","14.09","14","14.11","180","0.00"
="01004T","土銀富邦R2      ","213000","24","3088390","14.49","14.5","14.49","14.5"," ","0","14.5","387","14.51","32","0.00"
="01007T","兆豐國泰R2      ","502000","34","8103040","16.2","16.26","16.1","16.19"," ","0","16.1","94","16.19","137","0.00"
"1101  ","台泥            ","8041456","3604","312424242","38.75","39.1","38.55","38.95","+","0.15","38.9","60","38.95","11","14.64"
"1102  ","亞泥            ","6147441","2931","228252030","37.4","37.4","37","37","-","0.45","37","714","37.05","25","13.26"
"1103  ","嘉泥            ","677193","286","8828047","13.2","13.25","12.9","12.95","-","0.2","12.95","41","13","38","0.00"
"1104  ","環泥            ","468961","276","13495623","29","29","28.65","28.75","-","0.25","28.75","8","28.8","4","12.5"
"1108  ","幸福            ","516900","210","5634000","10.9","11.05","10.8","11","+","0.05","10.95","3","11","62","9.65"
"1109  ","信大            ","161000","94","2079850","13.25","13.3","12.6","13","-","0.3","13","7","13.05","24","26.53"
"1110  ","東泥            ","1051088","252","16346990","14.8","16.25","14.2","15.85","+","1.05","15.85","2","15.95","15","83.42"
"1201  ","味全            ","2102641","950","42828961","20.8","21","19.4","21","+","0.2","20.95","1","21","5","0.00"
"1203  ","味王            ","170601","87","3831291","22.7","22.75","22.3","22.3","-","0.4","22.2","3","22.3","4","17.7"
"1210  ","大成            ","3476916","1909","77370106","22.8","22.85","21.9","22.05","-","0.8","22.05","236","22.1","4","15.64"
"1213  ","大飲            ","56000","38","1219350","21.8","21.85","21.7","21.75","-","0.1","21.75","3","21.8","2","58.78"
"1215  ","卜蜂            ","567152","318","14410273","25.35","25.6","25.25","25.55","+","0.2","25.5","8","25.6","8","8.24"
"1216  ","統一            ","8480331","4595","448464643","53.5","53.6","52.2","53.2","-","0.5","53.1","13","53.2","28","25.83"
"1217  ","愛之味          ","1205669","454","9247317","7.66","7.7","7.62","7.69","+","0.02","7.69","13","7.7","66","0.00"
"1218  ","泰山            ","698395","195","8358762","12","12.05","11.9","12","-","0.05","12","31","12.05","29","120"
"1219  ","福壽            ","157260","86","2267644","14.5","14.6","14.25","14.5","-","0.05","14.5","6","14.55","3","40.28"
"1220  ","台榮            ","93000","51","969050","10.45","10.55","10.3","10.4","-","0.1","10.35","7","10.45","29","61.18"
"1225  ","福懋油          ","264000","75","5293100","20.25","20.4","19.8","20.4","-","0.05","20.4","1","20.45","5","107.37"
"1227  ","佳格            ","4807787","2906","395053234","79.9","83.3","79.9","82.8","+","3","82.7","9","82.8","33","24.21"
"1229  ","聯華            ","980766","532","20662836","21","21.2","20.95","21"," ","0","21","7","21.05","3","13.46"
"1231  ","聯華食          ","312572","194","9960509","32.1","32.2","31.65","31.65","-","0.55","31.65","4","31.7","10","15.9"
"1232  ","大統益          ","137010","93","10530575","77.1","77.1","76.6","77","-","0.1","76.7","16","77","4","13.1"
"1233  ","天仁            ","68050","38","3020750","44.5","44.5","44.05","44.1","-","0.4","44.05","2","44.1","2","19.34"
"1234  ","黑松            ","150250","126","5602974","37.5","37.5","37.1","37.1","-","0.35","37","10","37.1","22","32.83"
"1235  ","興泰            ","382002","182","6705586","18.8","18.85","16.8","17.85","-","0.75","17.65","11","17.85","3","39.67"
"1236  ","宏亞            ","93003","50","2326775","25.05","25.4","24.95","25","-","0.05","25","5","25.05","4","12.44"
"1262  ","綠悅-KY         ","217000","169","29095000","136","136.5","132","136","+","0.5","135.5","10","136","5","13.14"
