

2016年12月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10468.72,+,33.35,0.32
發行量加權股價指數,9110.54,+,31.9,0.35
臺灣公司治理100指數,5166.89,+,21.77,0.42
臺灣50指數,6881.96,+,34.11,0.5
臺灣中型100指數,6194.42,+,14.34,0.23
臺灣資訊科技指數,8189.56,+,34,0.42
臺灣發達指數,7700.21,+,22.2,0.29
臺灣高股息指數,5354.79,+,27,0.51
臺灣就業99指數,5511.33,+,31,0.57
臺灣高薪100指數,5125.61,+,29.31,0.58
臺灣低波動高股息指數,1325.7,+,2.96,0.22
未含金融保險股指數,7679.16,+,18.62,0.24
未含電子股指數,12950.22,+,48.29,0.37
未含金融電子股指數,11098.42,+,11.44,0.1
小型股300指數,5404.06,+,1.43,0.03
漲升股利150指數,5174.03,+,13.83,0.27
漲升股利100指數,5125.36,+,15.96,0.31
水泥窯製類指數,421.13,-,0.42,-0.1
塑膠化工類指數,847.63,+,2.96,0.35
機電類指數,2048.04,+,6.55,0.32
水泥類指數,110.06,-,0.04,-0.04
食品類指數,1344.9,+,7.88,0.59
塑膠類指數,254.78,+,1.35,0.53
紡織纖維類指數,468.81,-,2.2,-0.47
電機機械類指數,151.41,+,0.1,0.07
電器電纜類指數,38.52,+,0.05,0.13
化學生技醫療類指數,99.6,-,0.2,-0.2
化學類指數,97.19,-,0.2,-0.21
生技醫療類指數,72.56,-,0.15,-0.21
玻璃陶瓷類指數,35.86,-,0.15,-0.42
造紙類指數,160.34,+,0.34,0.21
鋼鐵類指數,97.1,-,0.63,-0.64
橡膠類指數,306.57,+,0.52,0.17
汽車類指數,246.35,-,0.52,-0.21
電子類指數,364.26,+,1.2,0.33
半導體類指數,126.78,+,0.43,0.34
電腦及週邊設備類指數,93.77,+,0.39,0.42
光電類指數,34.4,+,0.06,0.17
通信網路類指數,116.49,+,0.27,0.23
電子零組件類指數,76.57,+,0.16,0.21
電子通路類指數,106.51,+,0.28,0.26
資訊服務類指數,84.77,+,0.01,0.01
其他電子類指數,85.81,+,0.43,0.5
建材營造類指數,236.85,+,0.06,0.03
航運類指數,56.98, ,--,--
觀光類指數,105.95,+,0.15,0.14
金融保險類指數,1068.17,+,11.07,1.05
貿易百貨類指數,205.65,+,0.57,0.28
油電燃氣類指數,132.83,-,0.01,-0.01
其他類指數,231.85,+,0.43,0.19
