

2017年04月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11306.31,+,13.94,0.12
發行量加權股價指數,9836.68,+,19,0.19
臺灣公司治理100指數,5529.71,+,15.67,0.28
臺灣50指數,7406.23,+,14.39,0.19
臺灣中型100指數,6783.97,+,6.11,0.09
臺灣資訊科技指數,8799.73,+,17.41,0.2
臺灣發達指數,8463.67,+,19.4,0.23
臺灣高股息指數,5741.22,+,17.22,0.3
臺灣就業99指數,5866.47,+,20.7,0.35
臺灣高薪100指數,5456.05,+,12.5,0.23
臺灣低波動高股息指數,1422.7,+,2.3,0.16
未含金融保險股指數,8349.48,+,19.39,0.23
未含電子股指數,13610.24,+,23.23,0.17
未含金融電子股指數,11752.82,+,31.22,0.27
小型股300指數,5954.16,-,0.64,-0.01
漲升股利150指數,5658.64,+,18.1,0.32
漲升股利100指數,5611.59,+,21.32,0.38
藍籌30指數,5174.02,+,6.15,0.12
工業菁英30指數,5282.71,+,0.39,0.01
電子菁英30指數,5288.25,-,9.37,-0.18
低波動精選30指數,5211.32,+,14.94,0.29
低貝塔100指數,5264.92,-,5.37,-0.1
中小型精選50指數,4957.45,-,9.59,-0.19
中小型A級動能50指數,5131.62,-,53.79,-1.04
藍籌30反向一倍指數,9637.67,-,11.48,-0.12
水泥窯製類指數,474.66,+,4.33,0.92
塑膠化工類指數,877.02,+,2.69,0.31
機電類指數,2262.77,+,3.77,0.17
水泥類指數,122.73,+,0.67,0.55
食品類指數,1422.67,-,0.39,-0.03
塑膠類指數,264.32,+,1.4,0.53
紡織纖維類指數,489.3,+,0.42,0.09
電機機械類指數,165.63,-,1.5,-0.9
電器電纜類指數,43.06,-,0.49,-1.13
化學生技醫療類指數,100.87,+,0.01,0.01
化學類指數,101.47,+,0.08,0.08
生技醫療類指數,70.75,-,0.06,-0.08
玻璃陶瓷類指數,42.61,+,1.13,2.72
造紙類指數,206.35,-,1.76,-0.85
鋼鐵類指數,102.53,-,1.45,-1.39
橡膠類指數,322.57,-,1.53,-0.47
汽車類指數,247.57,+,0.05,0.02
電子類指數,402.57,+,0.86,0.21
半導體類指數,136.7,+,0.12,0.09
電腦及週邊設備類指數,101.07,+,0.3,0.3
光電類指數,41.85,-,0.29,-0.69
通信網路類指數,123.24,+,0.13,0.11
電子零組件類指數,87.28,+,0.58,0.67
電子通路類指數,112.05,-,0.48,-0.43
資訊服務類指數,88.27,+,0.26,0.3
其他電子類指數,101.25,+,0.93,0.93
建材營造類指數,265.33,+,0.97,0.37
航運類指數,62.63,+,0.23,0.37
觀光類指數,111.33,-,0.63,-0.56
金融保險類指數,1101.56,-,0.78,-0.07
貿易百貨類指數,220.94,-,0.71,-0.32
油電燃氣類指數,140.24,+,2.96,2.16
其他類指數,244,+,0.95,0.39
臺指日報酬兩倍指數,14098.32,+,54.36,0.39
臺指日報酬反向一倍指數,8092.02,-,15.69,-0.19
電子類兩倍槓桿指數,11067.2,+,47.18,0.43
電子類反向指數,8850.11,-,18.99,-0.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12590.11,+,15.52,0.12
