

2017年04月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11158.25,-,9.24,-0.08
發行量加權股價指數,9717.95,+,0.54,0.01
臺灣公司治理100指數,5450.75,+,1.68,0.03
臺灣50指數,7343.99,+,9.37,0.13
臺灣中型100指數,6689.08,-,4.19,-0.06
臺灣資訊科技指數,8704.76,-,7.78,-0.09
臺灣發達指數,8419.84,+,20.66,0.25
臺灣高股息指數,5633.59,-,0.9,-0.02
臺灣就業99指數,5761.52,+,3.49,0.06
臺灣高薪100指數,5390.4,+,8.75,0.16
臺灣低波動高股息指數,1404.06,+,0.8,0.06
未含金融保險股指數,8255.11,-,1.38,-0.02
未含電子股指數,13371.63,+,4.1,0.03
未含金融電子股指數,11545.36,-,2.16,-0.02
小型股300指數,5846.47,-,3.42,-0.06
漲升股利150指數,5591.01,+,12.88,0.23
漲升股利100指數,5559.49,+,12.53,0.23
藍籌30指數,5157.21,+,0.51,0.01
工業菁英30指數,5307.55,-,15.47,-0.29
電子菁英30指數,5313.87,-,3.64,-0.07
低波動精選30指數,5127.78,+,8.61,0.17
低貝塔100指數,5209.11,+,9.61,0.18
中小型精選50指數,4873.42,+,15.62,0.32
中小型A級動能50指數,5089.89,+,11.83,0.23
藍籌30反向一倍指數,9666.94,-,0.96,-0.01
水泥窯製類指數,462.71,+,4.97,1.09
塑膠化工類指數,859.1,-,0.96,-0.11
機電類指數,2246.16,-,0.8,-0.04
水泥類指數,120.34,+,1.85,1.56
食品類指數,1414.69,+,0.65,0.05
塑膠類指數,258.76,-,0.66,-0.25
紡織纖維類指數,483.58,+,2.89,0.6
電機機械類指數,165.03,-,0.9,-0.54
電器電纜類指數,42.7,-,0.18,-0.42
化學生技醫療類指數,99.07,-,0.2,-0.2
化學類指數,98.84,+,0.03,0.03
生技醫療類指數,70.21,-,0.35,-0.5
玻璃陶瓷類指數,40.37,-,0.5,-1.22
造紙類指數,212.07,+,8.76,4.31
鋼鐵類指數,98.27,-,0.05,-0.05
橡膠類指數,315.9,+,2.53,0.81
汽車類指數,247.7,-,0.04,-0.02
電子類指數,399.56,-,0.06,-0.02
半導體類指數,135.24,-,0.3,-0.22
電腦及週邊設備類指數,99.81,+,0.35,0.35
光電類指數,43.16,-,0.08,-0.19
通信網路類指數,121.25,-,0.29,-0.24
電子零組件類指數,87.61,+,0.33,0.38
