

2016年10月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10560.3,+,17.25,0.16
發行量加權股價指數,9176.22,+,11.05,0.12
臺灣公司治理100指數,5187.84,+,2.29,0.04
臺灣50指數,6956.9,-,5,-0.07
臺灣中型100指數,6376.38,+,13.22,0.21
臺灣資訊科技指數,8592.08,-,15.93,-0.19
臺灣發達指數,7784.99,+,16.08,0.21
臺灣高股息指數,5492.64,+,21.67,0.4
臺灣就業99指數,5414.95,+,6.62,0.12
臺灣高薪100指數,5052.39,+,9.61,0.19
臺灣低波動高股息指數,1350.68,-,0.85,-0.06
未含金融保險股指數,7830.04,+,12.78,0.16
未含電子股指數,12594.65,+,2.77,0.02
未含金融電子股指數,10996.74,+,10.96,0.1
小型股300指數,5333.35,+,21.51,0.4
漲升股利150指數,5314.42,+,14.68,0.28
漲升股利100指數,5322.79,+,19.25,0.36
水泥窯製類指數,433.87,+,0.43,0.1
塑膠化工類指數,805.55,+,0.18,0.02
機電類指數,2122.84,+,3.88,0.18
水泥類指數,113.7,+,0.06,0.05
食品類指數,1463.94,+,3.43,0.23
塑膠類指數,234.9,-,0.07,-0.03
紡織纖維類指數,478.74,-,0.98,-0.2
電機機械類指數,156.36,-,0.54,-0.34
電器電纜類指數,35.33,+,0.1,0.28
化學生技醫療類指數,99.22,+,0.53,0.54
化學類指數,92.38,+,0.23,0.25
生技醫療類指數,76.29,+,0.66,0.87
玻璃陶瓷類指數,36.45,+,0.13,0.36
造紙類指數,153.05,+,0.3,0.2
鋼鐵類指數,86.9,-,0.09,-0.1
橡膠類指數,318.71,-,1.43,-0.45
汽車類指數,248.97,-,3.11,-1.23
電子類指數,377.89,+,0.76,0.2
半導體類指數,131.63,-,0.46,-0.35
電腦及週邊設備類指數,100.17,+,0.86,0.87
光電類指數,34.25,+,0.25,0.74
通信網路類指數,126.09,+,0.59,0.47
電子零組件類指數,79.24,+,0.53,0.67
電子通路類指數,107.51,+,0.54,0.5
資訊服務類指數,76.64,-,0.11,-0.14
其他電子類指數,86.06,+,0.64,0.75
建材營造類指數,234.83,-,0.56,-0.24
航運類指數,57.72,-,0.13,-0.22
觀光類指數,109.69,-,1.43,-1.29
