

2016年05月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9744.52,+,1.86,0.02
發行量加權股價指數,8394.12,-,2.08,-0.02
臺灣公司治理100指數,4691.74,-,8.75,-0.19
臺灣50指數,6206.11,-,6.09,-0.1
臺灣中型100指數,5904.06,+,37.47,0.64
臺灣資訊科技指數,7361.14,+,39.63,0.54
臺灣發達指數,7186.93,-,25.05,-0.35
臺灣高股息指數,5087.65,+,31.16,0.62
臺灣就業99指數,5054.16,+,8.04,0.16
臺灣高薪100指數,4592.18,+,0.85,0.02
臺灣低波動高股息指數,1255.84,+,1.04,0.08
未含金融保險股指數,7135.77,-,0.18,---
未含電子股指數,11969.6,-,38.63,-0.32
未含金融電子股指數,10499.58,-,39.74,-0.38
小型股300指數,5177.95,+,17.92,0.35
水泥窯製類指數,379.76,+,0.11,0.03
塑膠化工類指數,773.8,-,6.18,-0.79
機電類指數,1886.52,+,4.4,0.23
水泥類指數,97.48,-,0.19,-0.19
食品類指數,1408.45,-,8.38,-0.59
塑膠類指數,221.72,-,1.73,-0.77
紡織纖維類指數,477.44,+,5.06,1.07
電機機械類指數,152,+,0.29,0.19
電器電纜類指數,32.02,+,0.01,0.03
化學生技醫療類指數,96.96,+,0.05,0.05
化學類指數,90.91,+,0.28,0.31
生技醫療類指數,73.99,-,0.16,-0.22
玻璃陶瓷類指數,35.89,+,0.42,1.18
造紙類指數,151.76,+,0.53,0.35
鋼鐵類指數,81.79,+,0.72,0.89
橡膠類指數,324.87,-,6.61,-1.99
汽車類指數,228.09,+,0.1,0.04
電子類指數,334.69,+,0.79,0.24
半導體類指數,113.57,+,0.48,0.42
電腦及週邊設備類指數,88.99,+,0.53,0.6
光電類指數,28.33,-,0.14,-0.49
通信網路類指數,122.84,-,0.2,-0.16
電子零組件類指數,72.45,+,0.41,0.57
電子通路類指數,99.65,+,0.64,0.65
資訊服務類指數,78.69,+,0.4,0.51
其他電子類指數,76.48,-,0.13,-0.17
建材營造類指數,237.14,+,0.2,0.08
航運類指數,61.18,+,0.06,0.1
觀光類指數,112.24,-,2.62,-2.28
金融保險類指數,930.47,-,1.63,-0.17
貿易百貨類指數,208.64,-,2.3,-1.09
油電燃氣類指數,113.43,-,1.91,-1.66
其他類指數,232.33,+,0.7,0.3
臺指日報酬兩倍指數,10379.94,-,5.15,-0.05
臺指日報酬反向一倍指數,9587.18,+,2.37,0.02
電子類兩倍槓桿指數,7759.47,+,36.54,0.47
電子類反向指數,10797.77,-,25.61,-0.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10431.05,+,2,0.02
發行量加權股價報酬指數,13288.09,-,3.29,-0.02
臺灣公司治理100報酬指數,4872.26,-,9.08,-0.19
臺灣50報酬指數,9928.5,-,9.74,-0.1
臺灣中型100報酬指數,8821.13,+,55.99,0.64
臺灣資訊科技報酬指數,11197.17,+,60.27,0.54
臺灣發達報酬指數,10386.41,-,36.21,-0.35
臺灣高股息報酬指數,9012.92,+,55.2,0.62
臺灣就業99報酬指數,5969.25,+,9.49,0.16
臺灣高薪100報酬指數,4827.83,+,0.89,0.02
臺灣低波動高股息報酬指數,2590.15,+,2.14,0.08
未含金融電子股報酬指數,16702.64,-,63.22,-0.38
小型股300報酬指數,5177.95,+,17.92,0.35
水泥類報酬指數,137.14,-,0.27,-0.2
食品類報酬指數,1674.49,-,9.95,-0.59
塑膠類報酬指數,282.94,-,2.2,-0.77
紡織纖維類報酬指數,603.02,+,6.39,1.07
電機機械類報酬指數,189.41,+,0.37,0.2
電器電纜類報酬指數,36.61,+,0.01,0.03
化學生技醫療類報酬指數,121.72,+,0.07,0.06
化學類報酬指數,117.14,+,0.36,0.31
生技醫療類報酬指數,88.13,-,0.2,-0.23
玻璃陶瓷類報酬指數,38.55,+,0.45,1.18
造紙類報酬指數,181.17,+,0.63,0.35
鋼鐵類報酬指數,105.51,+,0.94,0.9
橡膠類報酬指數,404.95,-,8.24,-1.99
汽車類報酬指數,278.19,+,0.13,0.05
電子類報酬指數,486.5,+,1.15,0.24
半導體類報酬指數,158.03,+,0.66,0.42
電腦及週邊設備類報酬指數,134.9,+,0.79,0.59
光電類報酬指數,34.48,-,0.16,-0.46
通信網路類報酬指數,196.82,-,0.31,-0.16
電子零組件類報酬指數,104.17,+,0.58,0.56
電子通路類報酬指數,157.32,+,1.01,0.65
資訊服務類報酬指數,125.97,+,0.63,0.5
其他電子類報酬指數,92.21,-,0.14,-0.15
建材營造類報酬指數,325.85,+,0.27,0.08
航運類報酬指數,73.67,+,0.07,0.1
觀光類報酬指數,127.38,-,2.97,-2.28
金融保險類報酬指數,1202.8,-,2.11,-0.18
貿易百貨類報酬指數,254.31,-,2.81,-1.09
油電燃氣類報酬指數,136.37,-,2.3,-1.66
其他類報酬指數,308.66,+,0.93,0.3
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","57515385369","1347147095","584011"
"2.台灣存託憑證","7965102","2036250","442"
"3.受益憑證","0","0","0"
"4.ETF","6056158736","265363254","35359"
"5.受益證券","6401710","417700","123"
"6.變更交易股票","33651609","11499698","2579"
"7.認購(售)權證","1859352050","1938032000","52104"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","57549036978","1358646793","586590"
"總計(1~12)","65478914576","3564495997","674618"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2297(5),416(4)
"下跌(跌停)",2759(22),335(1)
"持平",667,115
"未成交",3709,6
"無比價",655,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年05月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","26044897","2207","1616085071","62.05","62.15","61.8","62.15","+","0.15","62.15","149","62.2","715","0.00"
="0051  ","元大中型100     ","11250","14","266784","23.7","23.77","23.69","23.77","+","0.23","23.72","10","23.77","3","0.00"
="0052  ","FB科技          ","3000","3","109220","36.54","36.54","36.34","36.34","-","0.2","36.46","10","36.82","10","0.00"
="0053  ","元大電子        ","6000","2","159080","26.54","26.54","26.38","26.38","-","0.16","26.42","2","26.53","8","0.00"
="0054  ","元大台商50      ","3000","3","58930","19.73","19.73","19.57","19.63","-","0.09","19.59","9","19.63","1","0.00"
="0055  ","元大MSCI金融    ","92000","32","1138420","12.4","12.41","12.32","12.4","-","0.01","12.4","23","12.42","2","0.00"
