

2016年07月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10253.12,+,20.43,0.2
發行量加權股價指數,8857.75,+,16.29,0.18
臺灣公司治理100指數,4969.67,+,5.02,0.1
臺灣50指數,6628.73,-,1.1,-0.02
臺灣中型100指數,6278.02,+,45.53,0.73
臺灣資訊科技指數,8031.68,-,36.58,-0.45
臺灣發達指數,7615,+,25.98,0.34
臺灣高股息指數,5525.87,+,45.43,0.83
臺灣就業99指數,5290.85,+,29.88,0.57
臺灣高薪100指數,4866.42,+,30.79,0.64
臺灣低波動高股息指數,1368.26,+,15.97,1.18
未含金融保險股指數,7562.71,+,3.31,0.04
未含電子股指數,12338.24,+,70.47,0.57
未含金融電子股指數,10850.29,+,37.56,0.35
小型股300指數,5331.2,+,26.07,0.49
水泥窯製類指數,434.77,+,5.5,1.28
塑膠化工類指數,789.57,-,3.37,-0.43
機電類指數,2027.03,-,2.61,-0.13
水泥類指數,114.17,+,1.62,1.44
食品類指數,1549.51,+,21.73,1.42
塑膠類指數,225.16,-,2.04,-0.9
紡織纖維類指數,488.83,+,7.69,1.6
電機機械類指數,156.54,-,0.06,-0.04
電器電纜類指數,31.66,+,0.48,1.54
化學生技醫療類指數,101.72,+,0.38,0.37
化學類指數,94.8,+,0.39,0.41
生技醫療類指數,78.14,+,0.26,0.33
玻璃陶瓷類指數,36.31,+,0.15,0.41
造紙類指數,156.91,+,0.48,0.31
鋼鐵類指數,86.06,+,2.04,2.43
橡膠類指數,325.94,+,2.02,0.62
汽車類指數,234.72,+,1.83,0.79
電子類指數,360.33,-,0.51,-0.14
半導體類指數,121.93,-,1.07,-0.87
電腦及週邊設備類指數,97.82,+,1.76,1.83
光電類指數,32.18,+,0.14,0.44
通信網路類指數,131.87,-,0.95,-0.72
電子零組件類指數,76.52,+,0.4,0.53
電子通路類指數,109.03,+,0.6,0.55
資訊服務類指數,81.97,+,0.45,0.55
其他電子類指數,80.37,+,0.32,0.4
建材營造類指數,241.9,-,3.81,-1.55
航運類指數,60.36,+,0.04,0.07
觀光類指數,114.5,+,0.81,0.71
金融保險類指數,952.72,+,11.16,1.19
貿易百貨類指數,220.04,+,0.48,0.22
油電燃氣類指數,112.52,-,0.02,-0.02
其他類指數,245.32,+,2.43,1
臺指日報酬兩倍指數,11527.2,+,42.32,0.37
臺指日報酬反向一倍指數,9061.29,-,16.73,-0.18
電子類兩倍槓桿指數,8962.94,-,25.41,-0.28
電子類反向指數,9995.2,+,14.11,0.14
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11170.76,+,38.66,0.35
發行量加權股價報酬指數,14282.59,+,48.43,0.34
臺灣公司治理100報酬指數,5279.47,+,12.41,0.24
臺灣50報酬指數,10829.78,+,12.23,0.11
臺灣中型100報酬指數,9477.23,+,91.5,0.97
臺灣資訊科技報酬指數,12574.31,-,57.27,-0.45
臺灣發達報酬指數,11130.37,+,67.66,0.61
臺灣高股息報酬指數,9982.71,+,150.15,1.53
臺灣就業99報酬指數,6353.84,+,39.05,0.62
臺灣高薪100報酬指數,5201.72,+,37.36,0.72
臺灣低波動高股息報酬指數,2853.63,+,35.46,1.26
未含金融電子股報酬指數,17530.12,+,133.05,0.76
小型股300報酬指數,5414.37,+,37.22,0.69
水泥類報酬指數,160.67,+,2.27,1.43
食品類報酬指數,1847.45,+,26.71,1.47
塑膠類報酬指數,295.08,+,1.45,0.49
紡織纖維類報酬指數,623.78,+,9.97,1.62
電機機械類報酬指數,198.36,+,0.7,0.35
電器電纜類報酬指數,36.26,+,0.54,1.51
化學生技醫療類報酬指數,128.81,+,0.92,0.72
化學類報酬指數,123.48,+,1,0.82
生技醫療類報酬指數,93.68,+,0.57,0.61
玻璃陶瓷類報酬指數,39.03,+,0.15,0.39
造紙類報酬指數,193.07,+,0.59,0.31
鋼鐵類報酬指數,111.62,+,2.66,2.44
橡膠類報酬指數,407.53,+,2.91,0.72
