

2016年04月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9825.67,-,96.44,-0.97
發行量加權股價指數,8473.87,-,89.18,-1.04
臺灣公司治理100指數,4730.94,-,58.54,-1.22
臺灣50指數,6237.3,-,88.52,-1.4
臺灣中型100指數,6025.37,-,53.25,-0.88
臺灣資訊科技指數,7346.45,-,145.32,-1.94
臺灣發達指數,7309.81,-,59.45,-0.81
臺灣高股息指數,5100.71,-,34.82,-0.68
臺灣就業99指數,5078.6,-,58.08,-1.13
臺灣高薪100指數,4621.25,-,54.67,-1.17
臺灣低波動高股息指數,1268.62,-,10.92,-0.85
未含金融保險股指數,7210.33,-,75.45,-1.04
未含電子股指數,12289.19,-,80.5,-0.65
未含金融電子股指數,10873.96,-,53.74,-0.49
小型股300指數,5247.51,-,24.48,-0.46
水泥窯製類指數,426.91,-,1.46,-0.34
塑膠化工類指數,805.01,-,5.38,-0.66
機電類指數,1877.67,-,26.25,-1.38
水泥類指數,111.85,+,0.05,0.04
食品類指數,1384.09,-,1.64,-0.12
塑膠類指數,232.21,-,1.6,-0.68
紡織纖維類指數,505.91,-,5.1,-1
電機機械類指數,155.49,-,1.58,-1.01
電器電纜類指數,31.06,-,0.5,-1.58
化學生技醫療類指數,99.19,-,0.3,-0.3
化學類指數,93.57,+,0.17,0.18
生技醫療類指數,75.16,-,0.63,-0.83
玻璃陶瓷類指數,36.12,-,0.94,-2.54
造紙類指數,155.49,-,0.23,-0.15
鋼鐵類指數,90.77,-,1.16,-1.26
橡膠類指數,335.35,-,3.56,-1.05
汽車類指數,234.97,-,2.69,-1.13
電子類指數,332.84,-,4.69,-1.39
半導體類指數,113.14,-,2.2,-1.91
電腦及週邊設備類指數,88.54,-,0.95,-1.06
光電類指數,27.13,-,0.25,-0.91
通信網路類指數,121.01,-,1.02,-0.84
電子零組件類指數,74.31,-,0.82,-1.09
電子通路類指數,98.03,-,0.08,-0.08
資訊服務類指數,80.08,-,0.64,-0.79
其他電子類指數,76.35,-,0.83,-1.08
建材營造類指數,244.58,-,0.57,-0.23
航運類指數,64.43,-,0.75,-1.15
觀光類指數,112.45,-,0.34,-0.3
金融保險類指數,933.3,-,10.21,-1.08
貿易百貨類指數,201.07,-,3.27,-1.6
油電燃氣類指數,119.44,+,1.66,1.41
其他類指數,234.11,-,0.62,-0.26
臺指日報酬兩倍指數,10593.77,-,225.35,-2.08
臺指日報酬反向一倍指數,9511.26,+,98.03,1.04
電子類兩倍槓桿指數,7689.03,-,219.79,-2.78
電子類反向指數,10879.82,+,149.1,1.39
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
