

2017年03月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11330.39,+,106.34,0.95
發行量加權股價指數,9837.83,+,97.52,1
臺灣公司治理100指數,5493.33,+,64.15,1.18
臺灣50指數,7358.41,+,89.21,1.23
臺灣中型100指數,6893.8,+,40.2,0.59
臺灣資訊科技指數,8749.07,+,129.52,1.5
臺灣發達指數,8391.17,+,94.1,1.13
臺灣高股息指數,5836.35,+,38.34,0.66
臺灣就業99指數,5927.03,+,34.05,0.58
臺灣高薪100指數,5478.17,+,44.74,0.82
臺灣低波動高股息指數,1442.83,+,10.57,0.74
未含金融保險股指數,8322.94,+,93.3,1.13
未含電子股指數,13775.05,+,106.88,0.78
未含金融電子股指數,11847.84,+,122.08,1.04
小型股300指數,6022.69,+,25.96,0.43
漲升股利150指數,5632.53,+,62.12,1.12
漲升股利100指數,5577.18,+,62.32,1.13
藍籌30指數,5234.74,+,58.36,1.13
工業菁英30指數,5339.52,+,69.36,1.32
電子菁英30指數,5341.15,+,63.72,1.21
低波動精選30指數,5176.01,+,44.31,0.86
低貝塔100指數,5294.37,+,27.06,0.51
藍籌30反向一倍指數,9530.37,-,108.67,-1.13
水泥窯製類指數,484.21,+,2.15,0.45
塑膠化工類指數,881.37,+,13.88,1.6
機電類指數,2243.64,+,25.27,1.14
水泥類指數,124.48,+,0.7,0.57
食品類指數,1435.83,+,10.92,0.77
塑膠類指數,262.15,+,5.45,2.12
紡織纖維類指數,497.97,+,3.2,0.65
電機機械類指數,170.11,-,0.42,-0.25
電器電纜類指數,44.78,+,0.46,1.04
化學生技醫療類指數,103.62,+,0.46,0.45
化學類指數,102.77,+,0.89,0.87
生技醫療類指數,73.98,-,0.07,-0.09
玻璃陶瓷類指數,44.68,-,0.05,-0.11
造紙類指數,220.81,-,0.58,-0.26
鋼鐵類指數,104.89,+,0.44,0.42
橡膠類指數,336.96,+,1.97,0.59
汽車類指數,249.84,+,1.98,0.8
電子類指數,398.54,+,4.69,1.19
半導體類指數,136.11,+,2.2,1.64
電腦及週邊設備類指數,103.45,+,1.01,0.99
光電類指數,41.75,+,0.47,1.14
通信網路類指數,122.39,+,0.67,0.55
電子零組件類指數,86.59,+,0.69,0.8
電子通路類指數,113.59,+,0.37,0.33
資訊服務類指數,91.62,-,0.02,-0.02
其他電子類指數,94.89,+,0.8,0.85
建材營造類指數,262.25,+,1.71,0.66
航運類指數,65.73,+,0.32,0.49
觀光類指數,116.23,+,0.06,0.05
金融保險類指數,1126.17,+,1.57,0.14
貿易百貨類指數,218.47,+,3.36,1.56
油電燃氣類指數,135.34,+,2.4,1.81
其他類指數,249.28,+,2.23,0.9
臺指日報酬兩倍指數,14107.33,+,276.94,2
