

2017年01月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10731.35,-,38.96,-0.36
發行量加權股價指數,9342.42,-,29.8,-0.32
臺灣公司治理100指數,5290.42,-,8.89,-0.17
臺灣50指數,7056.81,-,18.16,-0.26
臺灣中型100指數,6369.93,-,23.5,-0.37
臺灣資訊科技指數,8423.11,-,4.46,-0.05
臺灣發達指數,7908.07,-,41.18,-0.52
臺灣高股息指數,5485.59,-,14.35,-0.26
臺灣就業99指數,5630.48,-,13.44,-0.24
臺灣高薪100指數,5241.43,-,12.34,-0.23
臺灣低波動高股息指數,1357.58,-,4.51,-0.33
未含金融保險股指數,7885.81,-,26.96,-0.34
未含電子股指數,13238.53,-,37.53,-0.28
未含金融電子股指數,11373.11,-,37.38,-0.33
小型股300指數,5533.23,-,26.04,-0.47
漲升股利150指數,5307.01,-,16.22,-0.3
漲升股利100指數,5265.79,-,14.38,-0.27
水泥窯製類指數,424.36,-,3.17,-0.74
塑膠化工類指數,874.59,-,2.28,-0.26
機電類指數,2106.04,-,7.4,-0.35
水泥類指數,111.16,-,0.84,-0.75
食品類指數,1373.36,-,1.67,-0.12
塑膠類指數,264.25,-,0.64,-0.24
紡織纖維類指數,470.64,-,5.63,-1.18
電機機械類指數,156.34,-,0.65,-0.41
電器電纜類指數,38.88,-,0.07,-0.18
化學生技醫療類指數,99.42,-,0.97,-0.97
化學類指數,99.26,-,0.63,-0.63
生技醫療類指數,70.42,-,1,-1.4
玻璃陶瓷類指數,35.7,-,0.25,-0.7
造紙類指數,186.24,-,2.93,-1.55
鋼鐵類指數,98.01,-,0.51,-0.52
橡膠類指數,322.66,+,2.08,0.65
汽車類指數,250.21,-,0.42,-0.17
電子類指數,374.56,-,1.31,-0.35
半導體類指數,129.86,-,0.25,-0.19
電腦及週邊設備類指數,97.37,+,0.44,0.45
光電類指數,37.27,-,0.63,-1.66
通信網路類指數,118.87,-,0.94,-0.78
電子零組件類指數,79.02,-,0.29,-0.37
電子通路類指數,108.28,-,0.47,-0.43
資訊服務類指數,85.72,-,0.18,-0.21
其他電子類指數,86.52,-,0.27,-0.31
建材營造類指數,239.91,+,0.05,0.02
航運類指數,58.5,-,0.1,-0.17
觀光類指數,107.46,-,0.56,-0.52
金融保險類指數,1085.43,-,1.85,-0.17
貿易百貨類指數,206.35,+,0.9,0.44
油電燃氣類指數,137.66,-,0.01,-0.01
其他類指數,237.44,-,1.87,-0.78
臺指日報酬兩倍指數,12735.17,-,81.5,-0.64
臺指日報酬反向一倍指數,8532.25,+,27.04,0.32
電子類兩倍槓桿指數,9597.45,-,67.37,-0.7
電子類反向指數,9528.84,+,33.1,0.35
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11949.87,-,43.38,-0.36
發行量加權股價報酬指數,15402.82,-,49.12,-0.32
臺灣公司治理100報酬指數,5735.02,-,9.65,-0.17
臺灣50報酬指數,11765.6,-,30.27,-0.26
臺灣中型100報酬指數,9879.18,-,36.45,-0.37
臺灣資訊科技報酬指數,13354.05,-,7.08,-0.05
臺灣發達報酬指數,11882.88,-,61.88,-0.52
臺灣高股息報酬指數,10277.12,-,26.89,-0.26
臺灣就業99報酬指數,6917.11,-,16.51,-0.24
臺灣高薪100報酬指數,5760.41,-,13.57,-0.24
臺灣低波動高股息報酬指數,2927.08,-,9.72,-0.33
未含金融電子股報酬指數,18793.83,-,61.76,-0.33
小型股300報酬指數,5779.05,-,27.19,-0.47
漲升股利150報酬指數,5482.41,-,16.75,-0.3
漲升股利100報酬指數,5431.42,-,14.83,-0.27
水泥類報酬指數,162.31,-,1.23,-0.75
食品類報酬指數,1684.32,-,2.05,-0.12
塑膠類報酬指數,352.93,-,0.85,-0.24
紡織纖維類報酬指數,616.57,-,7.38,-1.18
電機機械類報酬指數,201.1,-,0.84,-0.42
電器電纜類報酬指數,45.51,-,0.08,-0.18
化學生技醫療類報酬指數,128.89,-,1.26,-0.97
化學類報酬指數,132.98,-,0.85,-0.64
生技醫療類報酬指數,85.99,-,1.21,-1.39
玻璃陶瓷類報酬指數,38.57,-,0.27,-0.7
造紙類報酬指數,231.43,-,3.63,-1.54
鋼鐵類報酬指數,129.77,-,0.67,-0.51
橡膠類報酬指數,419.56,+,2.71,0.65
汽車類報酬指數,318.18,-,0.53,-0.17
電子類報酬指數,567.64,-,1.99,-0.35
半導體類報酬指數,188.17,-,0.36,-0.19
電腦及週邊設備類報酬指數,155.41,+,0.71,0.46
光電類報酬指數,46.45,-,0.79,-1.67
通信網路類報酬指數,198.48,-,1.57,-0.78
電子零組件類報酬指數,118.68,-,0.44,-0.37
電子通路類報酬指數,180.83,-,0.78,-0.43
資訊服務類報酬指數,145.7,-,0.31,-0.21
其他電子類報酬指數,109.17,-,0.34,-0.31
建材營造類報酬指數,350.29,+,0.08,0.02
航運類報酬指數,72.75,-,0.13,-0.18
觀光類報酬指數,125,-,0.65,-0.52
金融保險類報酬指數,1464.93,-,2.51,-0.17
貿易百貨類報酬指數,258.59,+,1.12,0.44
油電燃氣類報酬指數,173.15,-,0.01,-0.01
其他類報酬指數,326.62,-,2.58,-0.78
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","59936033666","1779670508","613288"
"2.台灣存託憑證","9267741","2604223","493"
"3.受益憑證","0","0","0"
"4.ETF","3185659210","168467455","24389"
"5.受益證券","10711170","744000","105"
"6.變更交易股票","101693855","25510413","2863"
"7.認購(售)權證","1465593240","1574480000","42975"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","60037727521","1805180921","616151"
"總計(1~12)","64708958882","3551476599","684113"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2101(2),258(2)
"下跌(跌停)",3036(21),527(2)
"持平",490,94
"未成交",4519,8
"無比價",1086,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.693換算後加入成交金額。"
2017年01月09日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","5038290","1057","366344482","72.75","72.95","72.3","72.45","-","0.2","72.45","664","72.5","6","0.00"
="0051  ","元大中型100     ","22050","12","572070","26.09","26.09","25.76","25.76","-","0.14","25.76","16","25.85","1","0.00"
="0052  ","富邦科技        ","2000","2","87190","43.59","43.6","43.59","43.6","+","0.5","43.25","1","43.59","1","0.00"
="0053  ","元大電子        ","5000","5","150200","30","30.1","30","30","+","0.1","29.85","22","29.97","2","0.00"
="0054  ","元大台商50      ","6000","6","129570","21.59","21.66","21.53","21.53","+","0.07","21.52","20","21.59","4","0.00"
="0055  ","元大MSCI金融    ","45000","17","656080","14.58","14.65","14.54","14.54","-","0.02","14.55","205","14.58","25","0.00"
="0056  ","元大高股息      ","1087535","533","25380914","23.37","23.41","23.27","23.3","-","0.04","23.3","258","23.31","6","0.00"
="0057  ","富邦摩台        ","5000","3","213720","42.86","42.86","42.58","42.58","-","0.06","42.49","20","42.61","20","0.00"
="0058  ","富邦發達        ","3000","3","121970","40.66","40.66","40.65","40.65","+","0.38","40.1","10","40.38","10","0.00"
="0059  ","富邦金融        ","3000","3","105990","35.29","35.37","35.29","35.37","+","0.33","35.03","1","35.37","2","0.00"
="0061  ","元大寶滬深      ","1765007","319","28236042","15.97","16.03","15.95","16"," ","0","16","106","16.01","15","0.00"
="006203","元大MSCI台灣    ","1000","1","33570","33.57","33.57","33.57","33.57","+","0.02","33.46","30","33.65","1","0.00"
="006204","永豐臺灣加權    ","100","1","4652","--","--","--","--"," ","0","46.1","15","46.33","1","0.00"
="006205","富邦上証        ","1961000","407","53842370","27.43","27.54","27.35","27.5","+","0.07","27.49","110","27.5","46","0.00"
="006206","元大上證50      ","599000","115","15866290","26.51","26.6","26.44","26.52","+","0.01","26.51","3","26.54","4","0.00"
="006207","FH滬深          ","1071000","386","21829790","20.39","20.44","20.33","20.42","+","0.03","20.41","5","20.42","39","0.00"
="006208","富邦台50        ","3000","3","123330","41.05","41.18","41.05","41.1","+","0.1","40.93","1","41.12","100","0.00"
="00625K","富邦上証+R      ","100000","2","593000","5.93","5.93","5.93","5.93"," ","0","5.91","180","5.95","100","0.00"
="00631L","元大台灣50正2   ","4159432","978","106599890","25.7","25.85","25.41","25.49","-","0.12","25.49","13","25.5","8","0.00"
="00632R","元大台灣50反1   ","31773705","4933","505657078","15.9","15.99","15.85","15.95","+","0.03","15.95","55","15.96","173","0.00"
="00633L","富邦上証正2     ","16725000","3427","567937350","33.73","34.15","33.7","33.97","+","0.17","33.97","227","33.98","261","0.00"
="00634R","富邦上証反1     ","2251000","129","20951840","9.3","9.33","9.29","9.33","+","0.03","9.32","267","9.33","158","0.00"
="00635U","元大S&P黃金     ","2061000","469","38989420","18.89","18.94","18.89","18.92","-","0.04","18.92","71","18.93","172","0.00"
="00636 ","國泰中國A50     ","1017000","90","16721950","16.41","16.49","16.4","16.44","-","0.01","16.44","109","16.47","30","0.00"
="00637L","元大滬深300正2  ","35142036","4102","444235993","12.56","12.72","12.56","12.65","+","0.04","12.65","726","12.66","99","0.00"
="00638R","元大滬深300反1  ","116000","7","2091610","18.05","18.05","18.01","18.03","+","0.02","18.02","46","18.05","54","0.00"
="00639 ","富邦深100       ","4457000","466","42543910","9.54","9.57","9.51","9.56","+","0.03","9.56","165","9.57","99","0.00"
="00640L","富邦日本正2     ","1228200","210","23243078","18.73","19.12","18.73","19.02","+","0.35","19","1","19.02","34","0.00"
="00641R","富邦日本反1     ","1220000","289","21226850","17.41","17.45","17.36","17.38","-","0.15","17.37","23","17.38","74","0.00"
="00642U","元大S&P石油     ","4471400","554","89328277","19.98","20","19.94","19.94","+","0.01","19.94","443","19.95","6","0.00"
="00643 ","群益深証中小    ","1329000","221","18582200","13.99","14.02","13.97","13.98","-","0.02","13.98","21","13.99","50","0.00"
="00643K","群益深証中小+R  ","100000","3","295000","2.95","2.95","2.95","2.95","-","0.03","2.94","50","3","50","0.00"
="00645 ","富邦日本        ","93000","17","1850810","19.94","19.94","19.8","19.93","+","0.17","19.93","5","19.95","7","0.00"
="00646 ","元大S&P500      ","26000","17","561940","21.52","21.7","21.52","21.7","+","0.18","21.65","3","21.7","2","0.00"
="00647L","元大S&P500正2   ","24000","14","572500","23.88","23.88","23.81","23.87","+","0.17","23.8","5","23.87","5","0.00"
="00648R","元大S&P500反1   ","1867000","398","32095380","17.22","17.22","17.18","17.18","-","0.07","17.18","200","17.19","200","0.00"
="00649 ","FH香港          ","119000","17","2028070","17","17.06","17","17.04","+","0.07","17.03","50","17.06","30","0.00"
="00650L","FH香港正2       ","494000","115","10023120","20.26","20.43","20.18","20.28","+","0.02","20.28","8","20.33","52","0.00"
="00651R","FH香港反1       ","72000","13","857750","11.99","11.99","11.84","11.9","+","0.02","11.89","1","11.9","3","0.00"
="00652 ","富邦印度        ","339000","90","6683130","19.72","19.76","19.68","19.69","-","0.08","19.69","21","19.7","115","0.00"
="00653L","富邦印度正2     ","2124000","445","42945850","20.22","20.33","20.15","20.15","-","0.2","20.14","6","20.15","18","0.00"
="00654R","富邦印度反1     ","282000","31","5278570","18.81","18.81","18.67","18.74","+","0.1","18.73","143","18.75","27","0.00"
="00655L","國泰中國A50正2  ","978000","207","23193950","23.58","23.82","23.57","23.72","+","0.07","23.72","28","23.73","9","0.00"
="00656R","國泰中國A50反1  ","629000","18","10849710","17.27","17.29","17.21","17.21","-","0.04","17.23","203","17.26","100","0.00"
="00657 ","國泰日經225     ","1758000","64","41348720","23.52","23.54","23.48","23.48","+","0.11","23.48","10","23.57","1","0.00"
="00658L","國泰日本正2     ","38000","10","1061310","27.9","28","27.76","27.98","+","0.78","27.98","18","28.06","52","0.00"
="00659R","國泰日本反1     ","196000","71","3073600","15.78","15.78","15.64","15.65","-","0.17","15.64","5","15.65","158","0.00"
="00660 ","元大歐洲50      ","1000","1","22600","22.6","22.6","22.6","22.6","+","0.08","22.6","1","22.62","260","0.00"
="00661 ","元大日經225     ","0","0","0","--","--","--","--"," ","0","24.47","10","24.66","10","0.00"
="00662 ","富邦NASDAQ      ","283000","31","6217870","21.95","21.99","21.95","21.95","+","0.27","21.94","78","21.96","260","0.00"
="00663L","國泰臺灣加權正2 ","1293000","116","30618460","23.75","23.87","23.46","23.56","-","0.11","23.55","3","23.56","37","0.00"
="00664R","國泰臺灣加權反1 ","3619000","462","65198550","17.96","18.07","17.92","18.03","+","0.03","18.03","167","18.04","200","0.00"
="00665L","富邦H股正2      ","2000000","367","44401090","22.21","22.42","22.01","22.14","-","0.01","22.14","95","22.16","55","0.00"
="00666R","富邦H股反1      ","477000","58","8755580","18.38","18.39","18.22","18.36","+","0.06","18.35","80","18.38","15","0.00"
="00667 ","元大韓國        ","72000","15","1364230","18.98","18.98","18.92","18.92","-","0.06","18.92","8","18.93","1","0.00"
="00668 ","國泰美國道瓊    ","676000","47","15022130","22.09","22.24","22.09","22.22","+","0.21","22.21","3","22.22","156","0.00"
="00669R","國泰美國道瓊反1 ","1239000","239","22290780","18.01","18.01","17.98","17.99","-","0.07","17.98","339","17.99","26","0.00"
="00672L","元大S&P原油正2  ","3756000","608","77453060","20.65","20.67","20.55","20.58","+","0.02","20.58","303","20.59","13","0.00"
="00673R","元大S&P原油反1  ","516000","86","9739620","18.89","18.89","18.85","18.89"," ","0","18.88","11","18.89","152","0.00"
="00674R","元大S&P黃金反1  ","148000","17","3174050","21.4","21.46","21.4","21.46","+","0.06","21.43","276","21.47","100","0.00"
="00675L","富邦臺灣加權正2 ","9992000","916","102480340","10.31","10.36","10.18","10.2","-","0.06","10.2","2,085","10.21","12","0.00"
="00676R","富邦臺灣加權反1 ","13984000","731","136320080","9.73","9.79","9.71","9.77","+","0.03","9.77","20","9.78","1,123","0.00"
="00677U","富邦VIX         ","3597000","399","63547570","17.7","17.7","17.65","17.69","-","0.15","17.68","10","17.69","90","0.00"
="008201","BP上證50        ","7700","16","653730","84.9","84.9","84.9","84.9","+","0.1","84.55","1","84.9","6","0.00"
="01001T","土銀富邦R1      ","185000","19","2778350","15.1","15.1","15","15.05","+","0.05","15","19","15.1","96","0.00"
="01002T","土銀國泰R1      ","45000","18","721820","16.02","16.1","16.01","16.01","-","0.1","16.01","12","16.08","20","0.00"
="01003T","兆豐新光R1      ","431000","49","6036220","14","14.03","13.95","14.03"," ","0","14.02","11","14.03","15","0.00"
="01004T","土銀富邦R2      ","38000","10","506910","13.35","13.38","13.31","13.31","-","0.07","13.31","1","13.37","10","0.00"
="01007T","兆豐國泰R2      ","45000","9","667870","14.82","14.9","14.79","14.79","-","0.01","14.79","17","14.91","10","0.00"
"1101  ","台泥            ","4877900","1515","170970138","35.25","35.35","34.9","34.9","-","0.35","34.9","49","35","7","20.41"
"1102  ","亞泥            ","1971059","715","51951441","26.5","26.6","26.25","26.3","-","0.2","26.3","100","26.35","2","31.69"
"1103  ","嘉泥            ","379177","169","3283733","8.65","8.81","8.6","8.75","+","0.1","8.74","2","8.75","3","11.22"
"1104  ","環泥            ","91334","55","2239396","24.6","24.6","24.5","24.5"," ","0","24.5","3","24.55","1","9.21"
"1108  ","幸福            ","97000","35","885420","9.15","9.17","9.11","9.17","+","0.02","9.17","16","9.18","10","11.05"
"1109  ","信大            ","22010","9","220100","10","10","10","10"," ","0","10","39","10.05","5","27.78"
"1110  ","東泥            ","12069","6","187069","15.5","15.5","15.5","15.5","-","0.1","15.45","5","15.5","3","59.62"
"1201  ","味全            ","648053","180","11368766","17.4","17.6","17.4","17.55","+","0.1","17.5","7","17.55","38","0.00"
"1203  ","味王            ","1271","12","29247","23.05","23.05","23.05","23.05","-","0.05","22.85","2","23.05","4","21.95"
"1210  ","大成            ","2832711","1588","80825224","28.85","29","28.35","28.4","-","0.4","28.4","20","28.5","5","12.24"
"1213  ","大飲            ","28402","25","476101","16.95","16.95","16.6","16.8","-","0.05","16.7","4","16.8","1","152.73"
"1215  ","卜蜂            ","2176546","1207","104020223","48","48.45","47.25","47.6","-","0.4","47.6","31","47.8","1","11.96"
"1216  ","統一            ","4863225","2372","263578076","54.2","54.5","54","54.2","+","0.1","54.2","279","54.3","67","20.85"
"1217  ","愛之味          ","299534","145","2204426","7.38","7.39","7.34","7.35","-","0.03","7.35","1","7.36","47","0.00"
"1218  ","泰山            ","744542","303","11227030","15","15.25","15","15.05","+","0.05","15.05","55","15.1","68","16.01"
"1219  ","福壽            ","112235","24","1759791","15.8","15.8","15.6","15.6","-","0.15","15.6","11","15.75","10","28.36"
"1220  ","台榮            ","58002","33","624470","10.8","10.8","10.75","10.8","+","0.05","10.75","3","10.8","45","11.87"
"1225  ","福懋油          ","33003","23","1574294","47.05","48.05","47.05","48.05","+","0.05","48","5","48.05","1","14.26"
"1227  ","佳格            ","489593","398","37227168","76.7","76.8","75.7","75.8","-","0.9","75.8","46","75.9","5","26.5"
"1229  ","聯華            ","513283","249","11371502","22.15","22.2","22.1","22.15"," ","0","22.15","10","22.2","62","11.6"
"1231  ","聯華食          ","219890","135","7049148","31.95","32.35","31.85","32.2","+","0.25","32.15","20","32.2","9","11.58"
"1232  ","大統益          ","37311","32","3176646","85","85.5","84.9","84.9"," ","0","84.9","1","85","3","15.93"
"1233  ","天仁            ","14143","10","521591","36.7","37","36.7","37","+","0.2","36.7","6","37","11","17.13"
"1234  ","黑松            ","108250","82","3476772","32.3","32.3","32.05","32.25","+","0.15","32.15","2","32.25","3","12.31"
"1235  ","興泰            ","80420","52","2418400","30.4","30.4","29.8","30.1","+","0.1","30","11","30.1","3","6.09"
"1236  ","宏亞            ","10148","29","187142","18.4","18.45","18.4","18.45","+","0.05","18.4","10","18.45","1","38.44"
"1256  ","鮮活果汁-KY     ","9001","8","1121126","125","125","123.5","125"," ","0","125","2","125.5","2","15.64"
"1262  ","綠悅-KY         ","607427","463","87014773","146.5","146.5","141.5","143.5","-","3","143.5","4","144","2","12.54"
"1301  ","台塑            ","3018741","1576","272454996","90.2","90.5","90.1","90.2","-","0.3","90.2","746","90.3","39","17.31"
"1303  ","南亞            ","8876775","3190","655782837","73.5","74.5","73.5","73.8","+","0.4","73.8","119","73.9","212","21.39"
"1304  ","台聚            ","1845391","650","29112059","15.95","16","15.6","15.65","-","0.3","15.65","149","15.7","2","13.15"
"1305  ","華夏            ","4447593","2102","104345146","24","24.05","23.1","23.2","-","1.1","23.2","6","23.25","2","9.75"
"1307  ","三芳            ","169441","116","6000565","35.45","35.55","35.3","35.3","-","0.05","35.3","9","35.4","1","11.69"
"1308  ","亞聚            ","559909","282","10617321","19.15","19.15","18.85","18.85","-","0.3","18.85","10","18.9","1","16.54"
"1309  ","台達化          ","937853","352","10064833","11","11","10.6","10.65","-","0.3","10.65","36","10.7","79","0.00"
"1310  ","台苯            ","3338270","1482","65766953","19.85","19.95","19.55","19.6","-","0.2","19.6","208","19.65","12","9.29"
"1312  ","國喬            ","4469173","2132","93031659","21.1","21.15","20.65","20.7","-","0.35","20.7","44","20.75","12","11.56"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","25.95","8","26.15","1","0.00"
"1313  ","聯成            ","1705802","484","21496129","12.85","12.9","12.45","12.45","-","0.4","12.45","222","12.5","14","138.33"
"1314  ","中石化          ","19630154","2797","198440540","10.1","10.25","10","10.05"," ","0","10","2,054","10.05","35","0.00"
"1315  ","達新            ","19300","12","484350","25.05","25.15","25.05","25.05","-","0.1","25","1","25.05","2","18.83"
"1316  ","上曜            ","315980","105","3490620","11","11.3","10.9","11.3","+","0.4","11.15","13","11.3","5","0.00"
"1319  ","東陽            ","1837897","1190","114785190","63.4","63.8","61.8","62.2","-","1.3","62.1","74","62.2","21","15.63"
"1321  ","大洋            ","31000","17","767050","24.75","24.8","24.7","24.8"," ","0","24.65","5","24.75","5","310"
"1323  ","永裕            ","190150","117","6442650","34.35","34.35","33.65","33.7"," ","0","33.7","9","33.8","7","10.24"
"1324  ","地球            ","18003","12","237789","13.15","13.3","13.15","13.2","+","0.05","13.05","14","13.25","10","15.35"
"1325  ","恆大            ","17650","10","370950","21.05","21.1","21","21.1"," ","0","21","17","21.1","13","20.29"
"1326  ","台化            ","4362388","1870","424366144","97.5","97.8","96.7","97.2","-","0.5","97.1","13","97.2","132","13.83"
"1337  ","再生-KY         ","1922294","772","34177865","17.95","18.05","17.6","17.6","-","0.35","17.6","60","17.7","9","8.07"
"1338  ","廣華-KY         ","184156","157","17228320","94","94.9","92.8","93.2","-","1.2","92.8","10","93.2","23","11.42"
"1339  ","昭輝            ","157000","101","6390650","41","41","40.45","41","+","0.35","40.8","3","41","16","13.27"
"1340  ","勝悅-KY         ","683187","275","38350640","56.6","56.6","55.3","55.4","-","0.8","55.4","5","55.5","1","6.92"
"1402  ","遠東新          ","1429493","805","35067973","24.75","24.8","24.4","24.45","-","0.3","24.4","349","24.45","60","27.17"
"1409  ","新纖            ","498754","244","4542487","9.11","9.17","9.05","9.09","-","0.02","9.09","3","9.1","17","28.41"
"1410  ","南染            ","11870","18","288383","24.35","24.4","24.3","24.35","-","0.05","24.3","1","24.35","1","15.92"
"1413  ","宏洲            ","36072","17","203038","5.54","5.69","5.54","5.65"," ","0","5.56","6","5.65","3","0.00"
"1414  ","東和            ","176604","66","1079137","6.15","6.15","6.08","6.09","-","0.05","6.09","6","6.1","5","152.25"
"1416  ","廣豐            ","286051","111","7326495","25.6","25.7","25.5","25.65","+","0.05","25.65","12","25.7","34","4.35"
"1417  ","嘉裕            ","266740","107","1376331","5.15","5.19","5.15","5.16","+","0.01","5.16","7","5.17","4","0.00"
"1418  ","東華            ","22","14","139","--","--","--","--"," ","0","5.61","3","6.05","2","0.00"
"1419  ","新紡            ","77007","20","3089930","39.9","40.5","39.9","40.1","-","0.25","40.1","11","40.7","2","97.8"
"1423  ","利華            ","38222","24","253908","6.65","6.65","6.64","6.64","-","0.04","6.62","8","6.64","3","0.00"
"1432  ","大魯閣          ","165709","71","2685885","16.35","16.35","16.1","16.3","-","0.1","16.2","8","16.3","1","0.00"
"1434  ","福懋            ","454895","268","13713000","30.35","30.4","30","30.1","-","0.2","30.05","5","30.1","217","13.62"
"1435  ","中福            ","11159","32","46328","4.14","4.18","4.14","4.18"," ","0","4.15","13","4.18","4","0.00"
"1436  ","華友聯          ","13015","5","510326","39.25","39.3","39.2","39.2","-","0.05","38.85","1","39.15","1","73.96"
"1437  ","勤益控          ","137002","59","2323384","17","17.05","16.9","16.95"," ","0","16.9","3","16.95","2","8.97"
"1438  ","裕豐            ","46810","17","207658","4.6","4.81","4.3","4.4"," ","0","4.35","3","4.4","1","0.00"
"1439  ","中和            ","190100","47","2961490","15.7","15.7","15.45","15.45","-","0.3","15.45","10","15.6","9","0.00"
"1440  ","南紡            ","9216410","1918","120562936","12.8","13.5","12.75","12.75","+","0.05","12.75","129","12.8","11","31.88"
"1441  ","大東            ","32201","26","201922","6.35","6.35","6.19","6.25","-","0.06","6.19","1","6.32","4","0.00"
"1442  ","名軒            ","74597","52","1327336","17.9","17.9","17.75","17.8","-","0.05","17.75","6","17.85","3","7.21"
"1443  ","立益            ","23","10","115","--","--","--","--"," ","0","4.44","1","4.6","2","0.00"
"1444  ","力麗            ","615944","267","5102408","8.34","8.38","8.2","8.2","-","0.06","8.2","152","8.21","6","0.00"
"1445  ","大宇            ","292006","77","2607164","8.98","8.98","8.85","8.94","-","0.04","8.86","4","8.94","9","17.19"
"1446  ","宏和            ","93608","41","1689222","18.25","18.25","17.95","17.95","-","0.35","17.95","27","18.05","2","179.5"
"1447  ","力鵬            ","1762702","549","14575026","8.24","8.36","8.2","8.23","+","0.03","8.23","81","8.24","11","0.00"
"1449  ","佳和            ","131405","35","531217","4.15","4.29","4.03","4.05","-","0.05","4.03","3","4.06","11","0.00"
"1451  ","年興            ","75103","41","1830958","24.4","24.4","24.35","24.35","-","0.05","24.35","32","24.4","17","11.27"
"1452  ","宏益            ","581499","340","12105396","21","21.05","20.65","20.65","-","0.2","20.65","10","20.7","6","15.41"
"1453  ","大將            ","4000","3","31890","7.98","7.98","7.97","7.97","+","0.02","7.87","1","7.96","1","0.00"
"1454  ","台富            ","50005","33","419660","8.41","8.42","8.37","8.38","-","0.09","8.38","1","8.4","5","17.46"
"1455  ","集盛            ","2843274","1165","27555774","9.63","9.75","9.62","9.67","+","0.07","9.66","41","9.67","4","50.89"
"1456  ","怡華            ","6000","5","52800","8.8","8.8","8.8","8.8"," ","0","8.2","1","8.89","1","5.87"
"1457  ","宜進            ","517288","215","5274496","10.25","10.3","10.15","10.2","-","0.05","10.15","70","10.2","159","32.9"
"1459  ","聯發            ","192446","61","1654405","8.56","8.65","8.55","8.56","+","0.02","8.56","2","8.59","3","0.00"
"1460  ","宏遠            ","869969","351","14700326","17.05","17.1","16.8","16.8","-","0.25","16.8","184","16.9","7","15"
"1463  ","強盛            ","1438268","549","30876003","21.65","21.8","21.2","21.25","-","0.4","21.25","6","21.3","7","25.91"
