date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-06-09,,,,,0,0,0,0,0
2004-06-10,,,,,0,0,0,0,0
2004-06-11,,,,,0,0,0,0,0
2004-06-14,,,,,0,0,0,0,0
2004-06-15,,,,,0,0,0,0,0
2004-06-16,,,,,0,0,0,0,0
2004-06-17,,,,,0,0,0,0,0
2004-06-18,,,,,0,0,0,0,0
2004-06-21,,,,,0,0,0,0,0
2004-06-23,,,,,0,0,0,0,0
2004-06-24,,,,,0,0,0,0,0
2004-06-25,,,,,0,0,0,0,0
2004-06-28,,,,,0,0,0,0,0
2004-06-29,,,,,0,0,0,0,0
2004-06-30,,,,,0,0,0,0,0
2004-07-01,,,,,0,0,0,0,0
2004-07-02,,,,,0,0,0,0,0
2004-07-05,,,,,0,0,0,0,0
2004-07-06,,,,,0,0,0,0,0
2004-07-07,,,,,0,0,0,0,0
2004-07-08,,,,,0,0,0,0,0
2004-07-09,,,,,0,0,0,0,0
2004-07-12,,,,,0,0,0,0,0
2004-07-13,,,,,0,0,0,0,0
2004-07-14,,,,,0,0,0,0,0
2004-07-15,,,,,0,0,0,0,0
2004-07-16,,,,,0,0,0,0,0
2004-07-19,,,,,0,0,0,0,0
2004-07-20,,,,,0,0,0,0,0
2004-07-21,,,,,0,0,0,0,0
2004-07-22,,,,,0,0,0,0,0
2004-07-23,,,,,0,0,0,0,0
2004-07-26,,,,,0,0,0,0,0
2004-07-27,,,,,0,0,0,0,0
2004-07-28,,,,,0,0,0,0,0
2004-07-29,,,,,0,0,0,0,0
2004-07-30,,,,,0,0,0,0,0
2004-08-02,,,,,0,0,0,0,0
2004-08-03,,,,,0,0,0,0,0
2004-08-04,,,,,0,0,0,0,0
2004-08-05,,,,,0,0,0,0,0
2004-08-06,,,,,0,0,0,0,0
2004-08-09,,,,,0,0,0,0,0
2004-08-10,,,,,0,0,0,0,0
2004-08-11,,,,,0,0,0,0,0
2004-08-12,,,,,0,0,0,0,0
2004-08-13,,,,,0,0,0,0,0
2004-08-16,,,,,0,0,0,0,0
2004-08-17,,,,,0,0,0,0,0
2004-08-18,,,,,0,0,0,0,0
2004-08-19,,,,,0,0,0,0,0
2004-08-20,,,,,0,0,0,0,0
2004-08-23,,,,,0,0,0,0,0
2004-08-26,,,,,0,0,0,0,0
2004-08-27,,,,,0,0,0,0,0
2004-08-30,,,,,0,0,0,0,0
2004-08-31,,,,,0,0,0,0,0
2004-09-01,,,,,0,0,0,0,0
2004-09-02,,,,,0,0,0,0,0
2004-09-03,,,,,0,0,0,0,0
2004-09-06,,,,,0,0,0,0,0
2004-09-07,,,,,0,0,0,0,0
2004-09-08,,,,,0,0,0,0,0
2004-09-09,,,,,0,0,0,0,0
2004-09-10,,,,,0,0,0,0,0
2004-09-13,,,,,0,0,0,0,0
2004-09-14,,,,,0,0,0,0,0
2004-09-15,,,,,0,0,0,0,0
2004-09-16,,,,,0,0,0,0,0
2004-09-17,,,,,0,0,0,0,0
2005-02-15,,,,,0,0,0,0,0
2005-02-16,,,,,0,0,0,0,0
2005-02-17,,,,,0,0,0,0,0
2005-02-18,,,,,0,0,0,0,0
2005-02-21,,,,,0,0,0,0,0
2005-02-22,,,,,0,0,0,0,0
2005-02-23,,,,,0,0,0,0,0
2005-02-24,,,,,0,0,0,0,0
2005-02-25,,,,,0,0,0,0,0
2005-03-01,,,,,0,0,0,0,0
2005-03-02,,,,,0,0,0,0,0
2005-03-03,,,,,0,0,0,0,0
2005-03-04,,,,,0,0,0,0,0
2005-03-07,,,,,0,0,0,0,0
2005-03-08,,,,,0,0,0,0,0
2005-03-09,,,,,0,0,0,0,0
2005-03-10,,,,,0,0,0,0,0
2005-03-11,,,,,0,0,0,0,0
2005-03-14,,,,,0,0,0,0,0
2005-03-15,,,,,0,0,0,0,0
2005-03-16,,,,,0,0,0,0,0
2005-03-17,,,,,0,0,0,0,0
2005-03-18,,,,,0,0,0,0,0
2005-03-21,,,,,0,0,0,0,0
2005-03-22,,,,,0,0,0,0,0
2005-03-23,,,,,0,0,0,0,0
2005-03-24,,,,,0,0,0,0,0
2005-03-25,,,,,0,0,0,0,0
2005-03-28,,,,,0,0,0,0,0
2005-03-29,,,,,0,0,0,0,0
2005-03-30,,,,,0,0,0,0,0
2005-03-31,,,,,0,0,0,0,0
2005-04-01,,,,,0,0,0,0,0
2005-04-04,,,,,0,0,0,0,0
2005-04-06,,,,,0,0,0,0,0
2005-04-07,,,,,0,0,0,0,0
2005-04-08,,,,,0,0,0,0,0
2005-04-11,,,,,0,0,0,0,0
2005-04-12,,,,,0,0,0,0,0
2005-04-13,,,,,0,0,0,0,0
2005-04-14,,,,,0,0,0,0,0
