date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-04-30,,,,,0,0,0,0,0
2004-05-03,,,,,0,0,0,0,0
2004-05-04,,,,,0,0,0,0,0
2004-05-05,,,,,0,0,0,0,0
2004-05-06,,,,,0,0,0,0,0
2004-05-07,,,,,0,0,0,0,0
2004-05-10,,,,,0,0,0,0,0
2004-05-11,,,,,0,0,0,0,0
2004-05-12,,,,,0,0,0,0,0
2004-05-13,,,,,0,0,0,0,0
2004-05-14,,,,,0,0,0,0,0
2004-05-17,,,,,0,0,0,0,0
2004-05-18,,,,,0,0,0,0,0
2004-05-19,,,,,0,0,0,0,0
2004-05-20,,,,,0,0,0,0,0
2004-05-21,,,,,0,0,0,0,0
2004-05-24,,,,,0,0,0,0,0
2004-05-25,,,,,0,0,0,0,0
2004-05-26,,,,,0,0,0,0,0
2004-05-27,,,,,0,0,0,0,0
2004-05-28,,,,,0,0,0,0,0
2004-05-31,,,,,0,0,0,0,0
2004-06-01,,,,,0,0,0,0,0
2004-06-02,,,,,0,0,0,0,0
2004-06-03,,,,,0,0,0,0,0
2004-06-04,,,,,0,0,0,0,0
2004-06-07,,,,,0,0,0,0,0
2004-06-08,,,,,0,0,0,0,0
2004-06-09,,,,,0,0,0,0,0
2004-06-10,,,,,0,0,0,0,0
2004-06-11,,,,,0,0,0,0,0
2004-06-14,,,,,0,0,0,0,0
2004-06-15,,,,,0,0,0,0,0
2004-06-16,,,,,0,0,0,0,0
2004-06-17,,,,,0,0,0,0,0
2004-06-18,,,,,0,0,0,0,0
2004-06-21,,,,,0,0,0,0,0
2004-06-23,,,,,0,0,0,0,0
2004-06-24,,,,,0,0,0,0,0
2004-06-25,,,,,0,0,0,0,0
2004-06-28,,,,,0,0,0,0,0
2004-06-29,,,,,0,0,0,0,0
2004-06-30,,,,,0,0,0,0,0
2004-07-01,,,,,0,0,0,0,0
2004-07-02,,,,,0,0,0,0,0
2004-07-05,,,,,0,0,0,0,0
2004-07-06,,,,,0,0,0,0,0
2004-07-07,,,,,0,0,0,0,0
2004-07-08,,,,,0,0,0,0,0
2004-07-09,,,,,0,0,0,0,0
2004-07-12,,,,,0,0,0,0,0
2004-07-13,,,,,0,0,0,0,0
2004-07-14,,,,,0,0,0,0,0
2004-07-15,,,,,0,0,0,0,0
2004-07-16,,,,,0,0,0,0,0
2004-07-19,,,,,0,0,0,0,0
2004-07-20,,,,,0,0,0,0,0
2004-07-21,,,,,0,0,0,0,0
2004-07-22,,,,,0,0,0,0,0
2004-07-23,,,,,0,0,0,0,0
2004-07-26,,,,,0,0,0,0,0
2004-07-27,,,,,0,0,0,0,0
2004-07-28,,,,,0,0,0,0,0
2004-07-29,,,,,0,0,0,0,0
2004-07-30,,,,,0,0,0,0,0
2004-08-02,,,,,0,0,0,0,0
2004-08-03,,,,,0,0,0,0,0
2004-08-04,,,,,0,0,0,0,0
2004-08-05,,,,,0,0,0,0,0
2004-08-06,,,,,0,0,0,0,0
2004-08-09,,,,,0,0,0,0,0
2004-08-10,,,,,0,0,0,0,0
2004-08-11,,,,,0,0,0,0,0
2004-08-12,,,,,0,0,0,0,0
2004-08-13,,,,,0,0,0,0,0
2004-08-16,,,,,0,0,0,0,0
2004-08-17,,,,,0,0,0,0,0
2004-08-18,,,,,0,0,0,0,0
2004-08-19,,,,,0,0,0,0,0
2004-08-20,,,,,0,0,0,0,0
2004-08-23,,,,,0,0,0,0,0
2004-08-26,,,,,0,0,0,0,0
2004-08-27,,,,,0,0,0,0,0
2004-08-30,,,,,0,0,0,0,0
2004-08-31,,,,,0,0,0,0,0
2004-09-01,,,,,0,0,0,0,0
2004-09-02,,,,,0,0,0,0,0
2004-09-03,,,,,0,0,0,0,0
2004-09-06,,,,,0,0,0,0,0
2004-09-07,,,,,0,0,0,0,0
2004-09-08,,,,,0,0,0,0,0
2004-09-09,,,,,0,0,0,0,0
2004-09-10,,,,,0,0,0,0,0
2004-09-13,,,,,0,0,0,0,0
2004-09-14,,,,,0,0,0,0,0
2004-09-15,,,,,0,0,0,0,0
2004-09-16,,,,,0,0,0,0,0
2004-09-17,,,,,0,0,0,0,0
2004-09-20,,,,,0,0,0,0,0
2004-09-21,,,,,0,0,0,0,0
2004-09-22,,,,,0,0,0,0,0
2004-09-23,,,,,0,0,0,0,0
2004-09-24,,,,,0,0,0,0,0
2004-09-27,,,,,0,0,0,0,0
2004-09-29,,,,,0,0,0,0,0
2004-09-30,,,,,0,0,0,0,0
2004-10-01,,,,,0,0,0,0,0
2004-10-04,,,,,0,0,0,0,0
2004-10-05,,,,,0,0,0,0,0
2004-10-06,,,,,0,0,0,0,0
2004-10-07,,,,,0,0,0,0,0
2004-10-08,,,,,0,0,0,0,0
2004-10-11,,,,,0,0,0,0,0
2004-10-12,,,,,0,0,0,0,0
2004-10-13,,,,,0,0,0,0,0
2004-10-14,,,,,0,0,0,0,0
2004-10-15,,,,,0,0,0,0,0
2004-10-18,,,,,0,0,0,0,0
2004-10-19,,,,,0,0,0,0,0
2004-10-20,,,,,0,0,0,0,0
2004-10-21,,,,,0,0,0,0,0
2004-10-22,,,,,0,0,0,0,0
2004-10-26,,,,,0,0,0,0,0
