date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2006-06-26,10.08,10.03,10.08,10.01,0.03,1,16867000,369,169478660
2006-06-27,10.03,10.03,10.04,10.03,0.0,0,6581000,175,66023940
2006-06-28,10.03,10.01,10.03,10.0,-0.02,-1,7084000,157,70935700
2006-06-29,10.02,10.02,10.02,10.01,0.01,1,4244000,158,42524830
2006-06-30,10.02,10.03,10.04,10.02,0.01,1,5741000,95,57569690
2006-07-03,10.04,10.03,10.04,10.02,0.0,0,598000,29,6000120
2006-07-04,10.03,10.02,10.03,10.02,-0.01,-1,1133000,34,11353510
2006-07-05,10.03,10.02,10.03,10.02,0.0,0,1492000,39,14949970
2006-07-06,10.03,10.02,10.03,10.02,0.0,0,506000,23,5070340
2006-07-07,10.02,10.02,10.03,10.02,0.0,0,576000,25,5771540
2006-07-10,10.02,10.02,10.03,10.02,0.0,0,1470000,34,14734400
2006-07-11,10.02,10.02,10.03,10.02,0.0,0,1090000,45,10926830
2006-07-12,10.02,10.02,10.02,10.01,0.0,0,910000,32,9118050
2006-07-13,10.02,10.01,10.02,10.01,-0.01,-1,858000,27,8591580
2006-07-14,10.01,10.01,10.02,10.01,0.0,0,2011000,39,20134240
2006-07-17,10.01,10.01,10.02,10.01,0.0,0,608000,24,6087100
2006-07-18,10.01,10.01,10.02,10.01,0.0,0,705000,30,7058050
2006-07-19,10.01,10.01,10.01,10.0,0.0,0,1408000,46,14093240
2006-07-20,10.01,10.0,10.01,10.0,-0.01,-1,1188000,45,11887130
2006-07-21,10.0,10.01,10.01,10.0,0.01,1,1096000,46,10965400
2006-07-24,10.01,10.0,10.01,9.99,-0.01,-1,1236000,45,12357610
2006-07-25,10.0,10.0,10.0,10.0,0.0,0,930000,30,9300000
2006-07-26,10.0,10.0,10.01,9.99,0.0,0,1065000,24,10650100
2006-07-27,10.0,10.0,10.0,9.99,0.0,0,1419000,35,14189990
2006-07-28,10.0,9.99,10.01,9.99,-0.01,-1,841000,33,8409960
2006-07-31,10.0,10.0,10.0,10.0,0.01,1,1114000,38,11140000
2006-08-01,10.0,10.0,10.01,10.0,0.0,0,1395000,29,13950020
2006-08-02,10.0,9.99,10.0,9.99,-0.01,-1,1731000,33,17308000
2006-08-03,9.99,9.99,10.0,9.99,0.0,0,1661000,35,16608390
2006-08-04,10.0,10.0,10.0,9.99,0.01,1,1588000,40,15879990
2006-08-07,10.0,10.0,10.0,10.0,0.0,0,1048000,30,10480000
2006-08-08,10.0,10.0,10.0,10.0,0.0,0,596000,18,5960000
2006-08-09,10.0,9.99,10.0,9.99,-0.01,-1,1706000,41,17059540
2006-08-10,9.99,9.99,9.99,9.99,0.0,0,2465000,58,24625350
2006-08-11,9.99,9.99,9.99,9.98,0.0,0,1096000,31,10944610
2006-08-14,9.99,9.95,9.99,9.95,-0.04,-1,830000,46,8281430
2006-08-15,9.95,9.85,9.96,9.8,-0.1,-1,1063000,87,10524930
2006-08-16,9.84,9.7,9.84,9.66,-0.15,-1,1438000,113,13984920
2006-08-17,9.79,9.8,9.83,9.7,0.1,1,575000,36,5620740
2006-08-18,9.8,9.85,9.85,9.8,0.05,1,96000,11,941510
2006-08-21,9.84,9.8,9.84,9.8,-0.05,-1,133000,14,1303800
2006-08-22,9.75,9.83,9.83,9.75,0.03,1,305000,24,2994270
2006-08-23,9.81,9.87,9.87,9.81,0.04,1,452000,23,4454320
2006-08-24,9.87,9.87,9.9,9.87,0.0,0,435000,23,4296550
2006-08-25,9.88,9.87,9.88,9.87,0.0,0,64000,7,632080
2006-08-28,9.86,9.87,9.87,9.85,0.0,0,799000,24,7882800
2006-08-29,9.87,9.87,9.87,9.87,0.0,0,557000,13,5497590
2006-08-30,9.87,9.9,9.9,9.87,0.03,1,533000,17,5265200
2006-08-31,9.87,9.89,9.89,9.87,-0.01,-1,655000,24,6469790
2006-09-01,9.88,9.87,9.88,9.87,-0.02,-1,1207000,37,11915140
2006-09-04,9.87,9.88,9.88,9.87,0.01,1,574000,26,5666880
2006-09-05,9.87,9.92,9.92,9.85,0.04,1,947000,31,9368570
2006-09-06,9.89,9.9,9.9,9.88,-0.02,-1,518000,14,5125020
2006-09-07,9.89,9.9,9.9,9.88,0.0,0,502000,32,4964920
2006-09-08,9.89,9.88,9.89,9.86,-0.02,-1,300000,13,2961400
2006-09-11,9.87,9.88,9.88,9.87,0.0,0,152000,7,1501460
2006-09-12,9.88,9.88,9.88,9.88,0.0,0,103000,8,1017640
2006-09-13,9.88,9.89,9.89,9.86,0.01,1,1489000,64,14719530
2006-09-14,9.88,9.88,9.89,9.83,-0.01,-1,807000,33,7961790
2006-09-15,9.85,9.87,9.87,9.85,-0.01,-1,460000,20,4538200
2006-09-18,9.87,9.86,9.87,9.82,-0.01,-1,481000,21,4738120
2006-09-19,9.85,9.87,9.88,9.85,0.01,1,793000,23,7820420
2006-09-20,9.86,9.87,9.87,9.85,0.0,0,317000,21,3125720
2006-09-21,9.86,9.88,9.88,9.85,0.01,1,359000,13,3544280
2006-09-22,9.88,9.86,9.88,9.85,-0.02,-1,420000,10,4142400
2006-09-25,9.86,9.84,9.86,9.83,-0.02,-1,336000,17,3311620
2006-09-26,9.84,9.86,9.86,9.83,0.02,1,425000,23,4185930
2006-09-27,9.86,9.85,9.86,9.83,-0.01,-1,625000,24,6155150
2006-09-28,9.85,9.86,9.86,9.84,0.01,1,620000,18,6108750
2006-09-29,9.86,9.85,9.86,9.85,-0.01,-1,442000,20,4356350
2006-10-02,9.85,9.86,9.86,9.85,0.01,1,197000,16,1941350
2006-10-03,9.86,9.86,9.86,9.84,0.0,0,348000,21,3428500
2006-10-04,9.85,9.86,9.86,9.85,0.0,0,273000,12,2690550
2006-10-05,9.85,9.85,9.85,9.84,-0.01,-1,180000,12,1772950
2006-10-11,9.86,9.85,9.86,9.84,0.0,0,413000,41,4067730
2006-10-12,9.85,9.86,9.86,9.84,0.01,1,692000,39,6816190
2006-10-13,9.86,9.85,9.86,9.84,-0.01,-1,442000,19,4355620
2006-10-14,9.84,9.84,9.84,9.83,-0.01,-1,493000,27,4850080
2006-10-16,9.86,9.85,9.86,9.82,0.01,1,1410000,55,13864940
2006-10-17,9.84,9.85,9.85,9.83,0.0,0,894000,53,8804400
2006-10-18,9.84,9.84,9.85,9.84,-0.01,-1,1170000,27,11518100
2006-10-19,9.85,9.85,9.85,9.84,0.01,1,861000,28,8480500
2006-10-20,9.85,9.84,9.85,9.84,-0.01,-1,608000,22,5987750
2006-10-23,9.84,9.87,9.87,9.84,0.03,1,579000,38,5708710
2006-10-24,9.85,9.86,9.87,9.85,-0.01,-1,1200000,27,11836900
2006-10-25,9.92,9.9,9.92,9.87,0.04,1,842000,35,8336250
2006-10-26,9.9,9.92,9.92,9.9,0.02,1,570000,23,5648180
2006-10-27,9.92,9.92,9.92,9.91,0.0,0,586000,18,5813060
2006-10-30,9.91,9.92,9.92,9.91,0.0,0,710000,12,7040420
2006-10-31,9.91,9.93,9.94,9.91,0.01,1,637000,16,6321460
2006-11-01,9.94,9.95,9.95,9.94,0.02,1,376000,17,3738290
2006-11-02,9.93,9.95,9.95,9.93,0.0,0,445000,15,4423900
2006-11-03,9.94,9.94,9.94,9.94,-0.01,-1,145000,2,1441300
2006-11-06,9.94,9.94,9.96,9.94,0.0,0,790000,11,7852700
2006-11-07,9.94,9.96,9.96,9.94,0.02,1,2412000,26,23979480
2006-11-08,9.98,9.96,10.02,9.94,0.0,0,1641000,34,16377700
2006-11-09,10.0,10.01,10.02,9.99,0.05,1,1123000,51,11241550
2006-11-10,10.01,10.01,10.01,10.01,0.0,0,900000,13,9009000
2006-11-13,10.0,10.0,10.0,10.0,-0.01,-1,831000,16,8310000
2006-11-14,10.01,10.0,10.01,10.0,0.0,0,475000,19,4753210
2006-11-15,10.0,10.01,10.01,9.98,0.01,1,1129000,28,11296600
2006-11-16,10.0,10.01,10.01,9.99,0.0,0,1543000,34,15443470
2006-11-17,10.01,10.02,10.02,10.0,0.01,1,1687000,30,16894160
2006-11-20,10.01,10.01,10.02,10.0,-0.01,-1,1605000,25,16070550
2006-11-21,10.01,10.01,10.02,10.01,0.0,0,1301000,28,13029520
2006-11-22,10.01,10.02,10.02,10.0,0.01,1,971000,33,9720350
2006-11-23,10.02,10.02,10.04,10.02,0.0,0,1391000,106,13946180
2006-11-24,10.03,10.03,10.03,10.02,0.01,1,1032000,27,10342750
2006-11-27,10.02,10.02,10.02,10.01,-0.01,-1,1051000,27,10529620
2006-11-28,10.02,10.02,10.04,10.01,0.0,0,1478000,27,14823960
2006-11-29,10.02,10.03,10.03,10.02,0.01,1,1186000,24,11891770
2006-11-30,10.03,10.02,10.03,10.02,-0.01,-1,1458000,23,14622580
2006-12-01,10.03,10.02,10.03,10.0,0.0,0,280000,16,2805000
2006-12-04,10.02,10.0,10.02,10.0,-0.02,-1,718000,24,7186040
2006-12-05,10.0,10.01,10.02,10.0,0.01,1,701000,36,7023080
2006-12-06,10.0,10.02,10.02,10.0,0.01,1,850000,20,8516150
2006-12-07,10.02,10.0,10.02,10.0,-0.02,-1,756000,13,7573010
2006-12-08,10.0,10.04,10.06,10.0,0.04,1,3437000,53,34493280
2006-12-11,10.02,10.07,10.07,10.02,0.03,1,4126000,114,41472740
2006-12-12,10.07,10.1,10.12,10.07,0.03,1,2521000,98,25442190
2006-12-13,10.1,10.11,10.13,10.1,0.01,1,439000,26,4441220
2006-12-14,10.12,10.15,10.18,10.12,0.04,1,341000,47,3457150
2006-12-15,10.16,10.17,10.2,10.16,0.02,1,757000,86,7708240
2006-12-18,10.17,10.17,10.19,10.16,0.0,0,736000,39,7485200
2006-12-19,10.17,10.15,10.19,10.1,-0.02,-1,692000,37,7021250
2006-12-20,10.15,10.13,10.15,10.13,-0.02,-1,912000,49,9243120
2006-12-21,9.99,10.08,10.08,9.99,-0.05,-1,944000,53,9489380
2006-12-22,10.08,10.08,10.09,10.05,0.0,0,1015000,36,10226170
2006-12-25,10.09,10.07,10.09,10.07,-0.01,-1,255000,23,2571280
2006-12-26,10.08,10.08,10.09,10.05,0.01,1,1237000,52,12460420
2006-12-27,10.08,10.07,10.09,10.06,-0.01,-1,867000,35,8727360
2006-12-28,10.06,10.08,10.12,10.06,0.01,1,515000,34,5193480
2006-12-29,10.09,10.1,10.1,10.05,0.02,1,778000,38,7837400
2007-01-02,10.1,10.08,10.1,10.05,-0.02,-1,34000,15,342960
2007-01-03,10.08,10.06,10.09,10.06,-0.02,-1,947000,35,9535520
2007-01-04,10.05,10.07,10.07,10.03,0.01,1,416000,26,4178410
2007-01-05,10.04,10.05,10.05,10.03,-0.02,-1,1781000,23,17895040
2007-01-08,10.02,10.03,10.04,10.02,-0.02,-1,31000,7,310890
2007-01-09,10.03,10.03,10.04,10.02,0.0,0,116000,16,1163880
2007-01-10,10.03,10.03,10.03,10.01,0.0,0,834000,18,8364360
2007-01-11,10.03,10.02,10.03,10.02,-0.01,-1,142000,33,1423380
2007-01-12,10.02,10.04,10.04,10.02,0.02,1,629000,28,6304900
2007-01-15,10.04,10.03,10.04,10.0,-0.01,-1,302000,28,3027060
2007-01-16,10.04,10.04,10.04,10.03,0.01,1,26000,16,260940
2007-01-17,10.01,10.04,10.04,10.01,0.0,0,130000,26,1303640
2007-01-18,10.04,10.04,10.04,10.03,0.0,0,147000,21,1474550
2007-01-19,10.03,10.03,10.03,10.02,-0.01,-1,161000,22,1613750
2007-01-22,10.03,10.03,10.03,10.01,0.0,0,36000,17,360880
2007-01-23,10.03,10.02,10.03,10.01,-0.01,-1,311000,31,3118630
2007-01-24,10.03,10.01,10.03,10.01,-0.01,-1,248000,26,2483000
2007-01-25,10.01,10.01,10.01,10.0,0.0,0,261000,22,2610260
2007-01-26,10.02,10.01,10.02,10.0,0.0,0,65000,21,650340
2007-01-29,10.02,10.01,10.02,10.0,0.0,0,246000,22,2460410
2007-01-30,10.0,10.0,10.01,9.99,-0.01,-1,1557000,41,15568180
2007-01-31,10.01,10.0,10.01,9.98,0.0,0,591000,22,5903930
2007-02-01,10.0,10.0,10.0,9.99,0.0,0,303000,18,3029970
2007-02-02,10.0,10.01,10.01,9.99,0.01,1,228000,21,2279960
2007-02-05,10.01,10.0,10.01,9.99,-0.01,-1,135000,18,1349980
2007-02-06,10.0,10.01,10.01,10.0,0.01,1,215000,17,2150550
2007-02-07,10.01,10.01,10.01,10.0,0.0,0,198000,23,1980270
2007-02-08,10.01,10.01,10.01,10.0,0.0,0,254000,16,2540240
2007-02-09,10.0,10.0,10.01,10.0,-0.01,-1,171000,19,1710220
2007-02-12,10.0,10.01,10.01,10.0,0.01,1,417000,21,4170170
2007-02-13,10.0,10.01,10.01,9.99,0.0,0,559000,30,5587760
2007-02-14,10.01,10.01,10.01,10.0,0.0,0,249000,28,2492400
2007-02-26,10.02,10.01,10.03,10.01,0.0,0,239000,27,2394130
